Year,Category,Description
1783,Global,The hot air balloon was invented.
1792,Global,The New York Stock and Exchange Board is founded.
1796,Global,First smallpox vaccine is administered.
1799,Global,Napoleon comes to power in France.
1801,Global,Great Britian and Ireland unify to form United Kingdom
1804,Global,World population hits 1 billion
1808,Global,Beethoven preforms his Fifth Symphony
1812,Global,Jane Austen publishes Pride and Prejudice
1816,Global,Argentina gains independence
1817,Global,The bicycle is invented
1820,Global,Antartica is discovered
1821,Global,Mexico gains independece
1821,CrossBoarder,"Mexico won its independence from Spain, and San Diego became part of the Mexican territory of Alta California."
1826,Global,Samuel Morey patents the internal combustion engine
1833,Global,British Empire bans slavery
1837,Global,Oliver Twist is published by Charles Dickens
1842,Global,Anaesthesia is used in a medical procedure for the first time.
1846,CrossBoarder,"The Mexican-American war began. Under the terms of the Treaty of Guadalupe Hidalgo in 1848, the U.S. and gained control over the area of San Diego"
1848,Global,Seneca Falls Convention marks the first woman's rights convention in the United States
1850,Tourism,California is granted statehood by the United States of America.
1850,Civic,City of San Diego Incorporation
1850,population,798
1850,Late Industrialization,"""New San Diego is born"""
1852,Global,"Fredrick Douglas delivers his speech ""The Meaning of July Fourth for the Negro"" in Rochester, New York."
1853,Political,San Diego County Board of Supervisors holds its first meeting
1854,Goods Movement,"Warner’s Pass (San Pasqual) road is declared a public road by the San Diego County Board of Supervisors, serving as a main road between San Diego and the Colorado River until 1868, when shorter routes to the south, leading through the pass at Jacumba, began to be used by stagecoaches."
1854,Mobility,"Warner’s Pass (San Pasqual) road is declared a public road by the San Diego County Board of Supervisors, serving as a main road between San Diego and the Colorado River until 1868, when shorter routes to the south, leading through the pass at Jacumba, began to be used by stagecoaches."
1856,Tourism,"Whaley House, built by Thomas Whaley, is the oldest brick structure in southern California. In addition to being the home of the Whaley family, it served variously as granary, store, court-house, and school and as the town’s first theater."
1857,Goods Movement,James Birch establishes the “Jackass” mail route between San Diego and San Antonio; passengers must traverse the Oriflamme Canyon and Colorado Desert on muleback. Stage driver James E. Mason brings first overland mail to town and decides to settle here.
1857,Mobility,James Birch establishes the “Jackass” mail route between San Diego and San Antonio; passengers must traverse the Oriflamme Canyon and Colorado Desert on muleback. Stage driver James E. Mason brings first overland mail to town and decides to settle here.
1859,Global,Charles Darwin publishes On The Origin Of Species.
1860,population,4324
1863,Tourism,"The iron ship Star of India, built on the Isle of Man in 1863, is towed to San Diego but remains in disrepair for the next 30 years."
1865,Global,American Civil War Ends
1865,Global,Slavery abloished in the United States
1868,F.I.R.E.,"Kimball brothers buy 26,400 acres of Rancho de la Nacion and lay out National City."
1868,F.I.R.E.,"Ephraim Morse presents a resolution to the Board of Trustees of San Diego that land be set aside for a city park. Morse, Thomas Bush and Alonzo Horton select the land now known as Balboa Park."
1869,Tourism,"Albert Seeley purchases the run-down Bandini Adobe in Old Town and spends six months in renovation of the old home to create the Cosmopolitan Hotel, building the Seeley Stables next door."
1869,Tourism,"Alonzo Horton completes a wharf at the end of 5th Avenue, at a cost of about $45,000. On March 24, Horton sells $5,500 worth of commercial and residential lots in one day. His new town begins to boom."
1869,Tourism,"Horton Hall opens around Christmas 1869. This two-story brick building on the southeast corner of Sixth and F streets has shops downstairs and a meeting hall with 400 seats upstairs, serving as downtown’s first public theater."
1869,Global,Suez Canal is complete.
1870,Tourism,"San Diego becomes the first city west of the Mississippi to set aside land for an urban park. This 1440 acre tract becomes the site for City Park, now Balboa Park."
1870,Tourism,first major hotel was built
1870,F.I.R.E.,first bank in the San Diego: the Bank of San Diego; followed by the Commercial Bank of San Diego in 1872. The tow merged in the Consolidated Bank of San Diego in 1879. (https://sandiegohistory.org/archives/books/smythe/part6-8/)
1870,population,4951
1871,Global,The feudal system is dismantled in Japan
1873,Global,Blue jeans are invented.
1873,Mobility,Thomas Scott of Pennsylvania Railroad sets off brief railroad boom with start of construction of Texas & Pacific Railroad from San Diego east
1875,Tribal,"President Ulysses S. Grant signed an Executive Order creating tribal reservations for Santa Ysabel, Pala, Sycuan, La Jolla, Rincon, and Capitan Grande."
1877,Global,Asaph Hall discovers the moons of Mars
1877,HiTech,Lieutenant Reade of the U.S. Weather Bureau gives first public demonstration of the telephone in San Diego County.
1878,Global,First commercial telephone exchange.
1879,Global,Thomas Edison invents the light bulb.
1880,Tourism,Frank Kimball of National City founds the San Diego County Fair.
1880,population,8618
1881,Mobility,California Southern started to build San Diego’s first outside rail connection. a line from National City to Colton
1882,HiTech,San Diego Telephone Company begins operation
1882,Goods Movement,Carlsbad Mineral Water was discovered
1883,Global,"The volcano Krakatoa erupts, it's the largest eruption in modern history."
1883,HiTech,"John Montgomery makes world’s first “controlled flight” in a “heavier than air” craft, flying 600 feet in a glider at Otay Mesa. Montgomery is later killed in a 1911 glider crash."
1885,Tourism,Construction of Hotel del Coronado begins in 1886
1885,Goods Movement,Transcontinental railroad reaches San Diego. The first train of the California Southern departs from San Diego on November 15 and on November 21 the first train arrives from the east.
1885,Mobility,"to 1890 - saw the organization and construction of no fewer than five independent railroad lines: the Central California; the National City & Otay; the San Diego, Old Town & Pacific Beach; the Coronado; and the San Diego, Cuyamaca and Eastern. In addition, Santa Fe built a new link from Oceanside to Orange County — the “Surf Line,” and San Diego’s first horsedrawn trolleys began to ply the city’s streets."
1885,Mobility,Transcontinental railroad reaches San Diego.
1886,Global,Karl Benz sells the first commercial automobile.
1886,HiTech,First electric street lights installed in San Diego.
1886,Goods Movement,"Construction begins on Cuyamaca Dam and a wooden flume 35 miles long to bring water to San Diego, completed in 1888."
1886,Mobility,San Diego Street Car Company Begins Service
1886,Late Industrialization: Electrification,Public Transportation Begins
1887,Civic,National City Incorporation
1887,Mobility,The first electric motor makes test run on new tracks up Broadway to Kettner and on to Old Town
1888,Civic,Escondido Incorporation
1888,Civic,Oceanside Incorporation
1888,HiTech,"Sweetwater Dam, a major engineering feat and San Diego County’s first major dam, is completed by the Kimball Brothers Water Company, supplying water for National City and Chula Vista. Speeches and music mark the celebration on April 19. The dam measures 396 feet in length and 12 feet wide at the top, 75 feet in length and 46 feet wide at the base. Original plans for building the dam 60 feet in height were changed to 98 feet, increasing capacity of the reservoir fivefold."
1888,F.I.R.E.,"San Diego’s 1880s real estate boom ends. By the end of the decade the population has dropped from 40,000 to 16,000."
1889,Global,Vincent van Gogh paints Starry Night
1890,Civic,Coronado Incorporation
1890,population,34987
1891,Global,Completion of the Tran-Siberian Railroad
1892,Tourism,"Fisher Opera House opens on Fourth Street between B and C, an opulent but practical house seating 1400 in the best theater on the West Coast."
1892,Global,Basketball is invented.
1893,F.I.R.E.,Wall Street panic leads to lengthy depression.
1894,F.I.R.E.,"Bad times encourage Alonzo Horton to sell his half-block Horton Plaza park to the city for $10,000, stipulating that it must remain a park forever. Under the agreement, the city agrees to pay Horton $100 a month with no interest and no down payment. In the event of Horton’s death, the city would acquire the property outright. The city fathers underestimate Horton’s endurance. In April 1903, 89-year-old Horton cashes the final payment for a total of $16,000. Today Horton’s park fronts Horton Plaza and has been renamed Horton Plaza Park."
1896,Global,The Olympic Games are revived in Athens
1898,Education,SDSU Opens
1899,Military,"Army establishes Fort Rosecrans, named after General Rosecrans, an 1842 graduate of the US Military Academy. It remains an Army base until transfer to the Navy in 1959 for the purpose of building a submarine base on Ballast Point."
1900,population,35090
1902,Political,"By decision of the U.S. Supreme Court, Indian inhabitants of Cupa, San Felipe and nearby villages around Warner Springs are evicted and removed to lands near the Pala Reservation."
1903,Global,The first heavier-than-air controlled flight is preformed by the Wright Brothers
1904,Healthcare,"San Diego County Hospital opens at the north end of Front Street on mesa overlooking Mission Valley. Total cost is about $60,000.The 90 patients residing in the previous county medical institution, the County Poor Farm in Mission Valley, are transferred up the hill on May 15th."
1907,Tourism,"Development of Presidio Park begins; Marston, Spreckels, Scripps and other investors begin buying Presidio property to preserve as a park."
1907,F.I.R.E.,"Development of Presidio Park begins; Marston, Spreckels, Scripps and other investors begin buying Presidio property to preserve as a park."
1908,Military,Great White Fleet
1908,Late Industrialization: Electrification,Great White Fleet
1910,Political,Spreckels forces a ballot initiative
1910,population,61665
1911,Tourism,Miramar Air show hold inaugural show
1911,Civic,Chula Vista Incorporation
1911,Global,"Xinhai Revolution in China overthrows the Qing Dynasty, the last imperial dynasty in China."
1911,HiTech,"Glenn Hammond Curtiss makes world’s first successful seaplane flight from waters off Spanish Bight, a mile-ling stretch between North Island and Coronado (now filled in)."
1912,Tourism,"Spruce Street’s suspension bridge, between Front and Brant, was built to give residents access to the streetcars running along Fourth."
1912,Tourism,Spreckels Theatre opens with 1915 seats (the year of the coming Exposition). It is the first modern commercial playhouse west of the Mississippi.
1912,Civic,La Mesa Incorporation
1912,Civic,El Cajon Incorporation
1912,Political,"William Kettner (1864-1930) is elected to the U.S. House of Representatives from California 11th District, 1913-1921"
1912,Military,"Navy establishes a base on North Island, with three airplanes and three fliers. On Thanksgiving Day, 1912, the Army Signal Corps establishes Rockwell Field with an aviation school on North Island."
1912,Mobility,"Spruce Street’s suspension bridge, between Front and Brant, was built to give residents access to the streetcars running along Fourth. The only suspension bridge still standing in the city was designed by Edwin M. Capps, City Engineer and later Mayor of San Diego."
1913,Tourism,Broadway Pier is constructed with a $1.7 million bond issued by the city.
1913,Goods Movement,Broadway Pier is constructed
1914,Tourism,"Santa Fe Depot construction begins June 15, replacing the earlier Grand Union Depot."
1914,Mobility,"Cabrillo Bridge opens on April 12, 1914. The first car is driven across with Franklin D. Roosevelt, Assistant Secretary of the Navy, G. Aubrey Davidson, and Mayor Charles F. O’Neall as passengers."
1915,Tourism,San Diego hosts the Panama-California Exposition
1915,Global,The Armenian Genocide in the Ottoman Empire
1915,Mobility,The New Santa Fe Depot
1915,Late Industrialization: Electrification,Panama-California Exposition
1916,Tourism,Dr. Harry Wegeforth brings the San Diego Zoo into being when animals imported for the 1915 Panama-California Exposition are quarantined and not allowed to leave.
1917,Military,Army Camp Kearny (later MCAS Miramar) and Marine Corps Camp Mathews (later UCSD)
1917,Military,U.S. Navy opens the most powerful radio station in the Western Hemisphere at Chollas Heights.
1917,Military,"World War I prompts San Diego military buildup. Camp Kearny is established, named in honor of Gen. Stephen Kearny who led the Army of the West to San Diego in 1846. It costs $4.5 million to build and is closed in 1920."
1917,Military,"U.S. Marine Base and Naval Hospital approved; government purchases North Island, its Rockwell Field shared by the Army and Navy until 1939."
1918,Global,WWI ends.
1919,Military,Commander Navy Southwest established (formerly known as Naval Base San Diego / Eleventh Naval District)
1919,Goods Movement,"San Diego & Arizona Railroad is finally completed. John D. Spreckels drives the final golden spike. A thousand spectators observe. After thirteen years of labor (and $17,000,000) San Diego achieves a direct link with the East."
1920,Tribal,Many California Natives join together to challenge federal powers through the Mission Indian Federation
1920,Goods Movement,"San Diego’s Pacific Marine Construction company launches two concrete ships, the Cuyamaca and the San Pasqual. Begun during WWI but completed after the war ended, both ships serve as oil tankers."
1920,population,112284
1920,housing,44969
1920,Jobs,26710
1921,Global,Russia invades Georgia. Beginning the Soviet Union.
1921,Military,Naval Training Center San Diego (Marine Corps Recruit Depot)
1922,Healthcare,Naval Hospital Balboa Park is commissioned on 22 August with initial capacity of 250 beds.
1922,Military,US Navy Destroyer Base (Naval Base San Diego)
1922,Mobility,First motor bus the #1 from Chula Vista to National City
1924,Healthcare,"Ellen Browning Scripps made a $250,000 contribution to establish the forty-four-bed Scripps Hospital in La Jolla"
1924,Global,"Vladamir Lenin dies, leading to a power struggle between Trotsky and Stalin."
1924,Military,First US Aircraft Carrier (USS Langley) operates out of North Island
1924,Late Industrialization: Electrification,Ellen Browning Scripps funds 44 bed hospital
1925,Tourism,Mission Beach Amusement Center (now Belmont Park) opens.
1925,Military,US Naval Hospital
1927,Tourism,"The Fine Arts Gallery in Balboa Park, designed by William Templeton Johnson and funded by Appleton Bridges, is dedicated & opens to the public. It is now the San Diego Museum of Art."
1927,Tourism,El Cortez Hotel opens as San Diego’s “finest” furnished apartment-hotel.
1927,HiTech,"Charles Lindbergh departs from Rockwell field, North Island, Coronado, in the Spirit of St. Louis, a custom M-1 monoplane built in San Diego by Ryan Airlines. Lindbergh completes his historic solo nonstop flight from New York to Paris May 20-21."
1928,Tourism,San Diego Municipal Airport – Lindbergh Field was dedicated
1928,Tribal,California Natives challenge past US actions and obtain a partial settlement for some claims
1928,Global,Penicillin is discovered.
1928,Mobility,"San Diego International Airport opened on August 16, 1928."
1930,Global,FIFA World Cup is held for the first time.
1930,Goods Movement,"At San Diego International Airport, the San Diego-Los Angeles airmail route was initiated on June 1. At 5 p.m. sharp, the first airmail plane left the only building at the airport."
1930,population,209659
1930,housing,92769
1930,Jobs,40926
1932,Tribal,"The people of the Capitan Grande reservation that was established in 1875 were moved to two different ranches in 1932 after the City of San Diego acquired 7,000 acres of land for the El Capitan Reservoir.."
1932,Manufacturing,"Reuben H. Fleet moves Consolidated Aircraft (which becomes Convair) from Buffalo, New York to San Diego. Fleet had organized the first U.S. Air Mail Service in 1918."
1932,Service Society: Mobility,Convair moves to San Diego
1933,Tourism,The Natural History Museum opens in Balboa Park
1933,Healthcare,the first hospital in Escondido opened under the name Escondido Community Hospital
1933,Global,Prohibition in the United States is abolished.
1933,Mobility,The eleventh district of the California Division of Highways was created
1935,Tourism,The Old Globe Theatre opens in Balboa Park
1935,Manufacturing,Consolidated Aircraft opens first plant along Pacific Highway to build 50 P-30 pursuit planes for Army. First PBY-1 is launched on test flight on San Diego bay in 1936 – Consair employment rises from 900 in 1935 to 3700.
1935,Service Society: Mobility,Ruben Fleet Consilidated Aircraft
1936,Tourism,Del Mar turf Club (del mar racetrack) opens
1937,Military,US Coast Guard Air Station
1937,HiTech,"Richard Archbold makes first transcontinental flight from San Diego to New York City in a seaplane built by Consair. The following year the Archbold expedition sets off from San Diego on a global survey of potential oceanic and continental air routes (pilots Steve Barinka, Russell Rogers). It arrives back in San Diego on July 6, 1939 as the first around-the-world seaplane flight at the equator."
1938,Tourism,San Diego Civic Center opens
1939,Global,"Nazi's invade Poland, marking the beginning of WWII."
1939,Military,National War Emergency Declared
1939,Military,"Naval Air Station, Miramar develops on the site of Camp Kearny."
1939,Manufacturing,Goodrich Corp Aerostructures Systems established in San Diego
1939,Service Society: Mobility,National war emergency declared
1940,Tribal,American Indians volunteer in large numbers for military service
1940,Military,Marine Base Camp Elliott
1940,population,289348
1940,housing,113448
1940,Jobs,93471
1941,Global,"Japans bombs Pearl Harbor, involving the United States in WWII"
1941,Military,"San Diego Naval Air Station begins training pilots for U.S. Air Force (a total of 31,400 during World War II)."
1941,F.I.R.E.,"Construction begins on Linda Vista defense housing project. The biggest construction job in SD’s history – McNeil and Zoss contract to build 3000 units in 300 days for $9,070,000."
1942,Military,"Navy acquires Rancho Santa Margarita for Camp Pendleton Marine base on 126,000 acres north of Oceanside."
1942,Goods Movement,"San Diego International Airport: The U.S. Army Air Corps took over the airport in 1942, and Army engineers improved the existing runways to accommodate the heavy bombers churned out by San Diego's aircraft manufacturers during World War II."
1944,Military,Navy begins emergency construction of aqueduct to bring Colorado River water to San Diego.
1944,Goods Movement,San Diego County Water Authority created
1945,Healthcare,"By the end of WWII, the Naval Hospital grows to 241 buildings with a bed capacity of 10,499."
1945,Political,Senate ratifies a treaty giving a portion of Colorado River water to Mexico.
1945,Political,San Diego voters approve 2 million dollar bond issue to begin development of Mission Bay.
1945,Military,Navy Electronics Laboratory Established (NAVWAR?)
1945,F.I.R.E.,World War II ends. San Diego soon experiences recession.
1946,Political,San Diego assumes responsibility to finance completion of San Diego Aqueduct. Voters approve $2 million water bonds and annexation of County Water Authority to Metropolitan Water District
1946,Military,Submarine Group San Diego (Naval Base Point Loma)
1947,Global,The sound barrier is broken by a human flown aircraft.
1947,Goods Movement,San Diego Water Authority with Navy and U.S. Bureau of Reclamation to construct the first two pipelines linking San Diego County and the Colorado River Aqueduct
1948,Global,OECD and WHO are established.
1948,HiTech,Palomar Observatory opens in June. Construction on the 200-inch mirror had begun in 1934.
1949,Tourism,Pacific Southwest Airlines established its headquarters in San Diego and started service at Lindbergh Field
1949,Education,Construction of what will become the first college of USD begins
1949,Global,Mao comes to power in the People's Republic of China.
1950,Healthcare,Palomar Memorial Hospital opened with a capacity of 37 beds
1950,population,556808
1950,housing,254903
1950,Jobs,169010
1951,Manufacturing,Cubic Inc established in San Diego
1952,Tourism,San Diego Open (now Farmers Insurance Open) begins annual golf tournament
1952,Civic,Carlsbad Incorporation
1952,Military,Miramar Naval Air Station
1953,Healthcare,"The Naval hospital treats about 90,000 patients during the Korean conflict"
1953,Global,The first ascent of Mt. Everst is achieved.
1953,HiTech,WD-40 invented in a small lab in San Diego
1953,Mobility,City Charter amendment was to give the City Council the authority to build or approve the construction of any roads in parks.
1955,Education,"San Diego City Council offers the University of California, at no cost, “city-owned land for students who are desirous of entering into the professional field of engineering.”"
1955,Healthcare,Grossmont Hospital opens
1955,Civic,"San Diego City Council offers the University of California, at no cost, “city-owned land for students who are desirous of entering into the professional field of engineering.”"
1955,Civic,San Diego City Council offers 300-acre gift of Torrey Pines land to General Atomic
1955,Military,General Atomics
1955,Service Society: Mobility,San Diego City Council gifts land
1956,Civic,Imperial Beach Incorporation
1957,Healthcare,"Sharp performs San Diego's first cardiac catheterization, a procedure that enables cardiologists to see inside the heart and major arteries."
1957,Global,Russian's launch Sputnik 1
1957,Military,"First test of USAF Atlas A missile is launched, built in San Diego by Convair. Fort Rosecrans transferred to US Navy."
1958,Healthcare,Sharp Memorial Hospital performs San Diego's first open-heart surgery.
1958,Retail,City Council approves zone change to allow May Department Stores Company to build shopping center in Mission Valley. (https://sandiegohistory.org/archives/books/citydream/chronology/). The Mall (1st in the county) was completed in 1961.
1958,Mobility,"Interstate Highway 8 opens in February, following ancient Indian trails through Mission Valley."
1959,Civic,land gifted for the UCSD campus
1959,Civic,Del Mar Incorporation
1959,Manufacturing,General Dynamics established in San DIego
1960,Education,San Diego State College becomes a member of the California State University system.
1960,Education,"On November 18, the University of California, San Diego is officially established and students enroll. The campus is realized through state appropriations, a donation from General Dynamics and a gift from the city of 63 acres of pueblo land northeast of Scripps Institution of Oceanography."
1960,Education,SDSU establishes KPBS-FM educational radio station
1960,Civic,"in a special referendum, the citizens of San Diego overwhelmingly voted support for the gift of these pueblo lands to the Salk Institute"
1960,Political,State approves proposition to deliver water from northern California as far south as San Diego.
1960,Global,"The Year of Africa, 17 African nations gain independence."
1960,Mobility,San Diego International Airport: United Airlines became the first airline to offer pure jet service in September 1960
1960,population,1033011
1960,housing,512053
1960,Jobs,305201
1961,Tourism,American Football League Chargers open first season at Balboa Stadium.
1961,Tourism,Mission Valley Shopping Center opens.
1961,Healthcare,Sharp HealthCare installs the first electronic pacemaker west of St. Louis.
1961,Retail,Mission Valley Shopping Center opens.
1961,Retail,Grossmont Shopping Center opens.
1962,Healthcare,"The first major long-term rehabilitation center specializing in care for patients with spinal cord, stroke and brain injuries opens at Sharp Memorial Hospital."
1962,Goods Movement,San Diego Unified Port District created
1963,Education,John F. Kennedy give commencement speech at San Diego State College (later SDSU)
1963,Healthcare,"Construction of the new, 600-bed County Hospital is completed in July at a cost of $11.5 million for building and equipment.(UCSD)"
1963,Civic,San Marcos Incorporation
1963,Civic,Vista Incorporation
1963,Global,"MLK delivers ""I Have A Dream"" speech"
1963,Goods Movement,San Diego Unified Port District: Tenth Ave. Marine Terminal Bulkloading Facility Completed
1964,Tourism,Seaworld opens
1964,Education,"University of California at San Diego opens 1,000-acre La Jolla campus"
1964,Healthcare,The new 240-bed Scripps Memorial Hospital La Jolla opens on Genesee Avenue.
1964,Political,City Administration Building opens downtown at Community Concourse.
1964,CrossBoarder,"The end of the Bracero program (the official temporary worker arrangement started in 1942) prompts a flow of migrant workers back to Mexico. The Mexican government establishes an industrialization program to create job opportunities for those workers. Maquiladoras, or “assembly plants,” are built in border towns to employ Mexican labor who will assemble goods for the U.S. market. The maquiladora industry increases interdependance between the countries."
1964,Service Society: Mobility,UC San Diego opens La Jolla campus
1965,Manufacturing,Maxwell Technologies Inc established in San Diego
1965,Manufacturing,"Mexico authorizes maquiladora factories, Mexican assembly or manufacturing operations that can be wholly or partially owned and managed by non-Mexican companies."
1966,Tourism,Bob Breitbard completes Sports Arena in Midway area.
1966,Education,"UC San Diego begins operating “University Hospital” as its primary clinical teaching facility. Second College is renamed after conservationist and author, John Muir."
1966,Civic,Local governments create the Comprehensive Planning Organization (CPO) as a long-range planning department within the San Diego County government under a state authorized joint powers agreement.
1967,Tourism,"$27 million San Diego Stadium opens in Mission Valley as home to the San Diego Chargers and the San Diego State University Aztecs football team, and expanded to the San Diego Padres in 1969."
1967,Healthcare,UC San Diego Health announces plans to open the region’s first kidney transplant unit.
1968,Tourism,The minor-league San Diego Padres become a Major League Baseball team
