Year,Category,Description
1968,Healthcare,"A pioneering family planning clinic is opened, offering contraception information and all types of birth control options.(UCSD)"
1968,Healthcare,"San Diego’s first organ transplant, a kidney transplant, is performed on a 32-year-old former aircraft worker with a kidney donated by his older brother. (UCSD)"
1968,F.I.R.E.,Committee of 100 leads successful bond drive for first historic reconstruction in Balboa Park (Casa del Prado completed 1971).
1968,Goods Movement,San Diego Unified Port District: Cargo handling begins at National City Marine Terminal
1969,Tourism,San Diego–Coronado Bay Bridge opens
1969,Retail,Fashion Valley Mall opens.
1969,Global,Apollo 11 lands a man on the moon for the first time.
1969,Military,Coronado Bridge Opens
1969,Mobility,San Diego–Coronado Bay Bridge opens
1970,Tourism,"San Diego City Council dedicates 6,000 acre La Jolla Underwater Park"
1970,Tourism,Comic-Con
1970,Tourism,Mexican-American community campaigns for creation of Chicano Park beneath San Diego-Coronado Bay Bridge.
1970,Tourism,Port of San Diego: First Port cruise ship call out of San Diego
1970,Civic,Governor designates CPO as the Metropolitan Planning Organization to assure areawide coordination and to serve as the technical and informational resource for local governments.
1970,Political,Mayor and council members indicted in Yellow Cab scandal.
1970,population,1357854
1970,housing,652780
1970,Jobs,449700
1971,Retail,Bazaar del Mundo opens shop in Old Town featuring specialty Latin America gifts and items.
1971,Civic,State further designates CPO as the Regional Transportation Planning Agency; Airport Land Use Commission; and Areawide Clearinghouse for federal/state grant reviews.
1971,Manufacturing,Kyocera established in San Diego
1972,Healthcare,Sharp Memorial Hospital features San Diego's first fully computerized laboratory reporting system.
1972,Healthcare,Sharp introduces San Diego's first patient representative program with a full-time staff member. The representative acts as an advocate for patients in meeting their needs and concerns during hospitalization.
1972,Healthcare,The Veterans administration opens a $48 million hospital adjacent to UCSD Hospital.
1972,Retail,Shopping Center opens in El Cajon later to be named Parkway Plaza
1972,Tribal,Southern California Tribal Chairmen's Association (SCTCA) is established. It is a nonprofit composed of 20 federally recognized Indian tribes in Southern California with goals to serve the health welfare cultural and economic needs of tribal members.
1972,Civic,Local governments establish CPO as an independent Joint Powers Agency.
1972,Political,"San Diego is chosen as the site of Republican National Convention; in a last-minute about-face, Republicans announce plans to move convention site to Miami Beach. The loss of the convention prompted Mayor Pete Wilson to declare San Diego “America’s Finest City”."
1973,Tourism,Reuben H. Fleet Space Theater opens to the public in Balboa Park.
1973,Healthcare,Neurologists successfully treat refractory epilepsy patients with a special brain surgery that removes small sections of the brain where seizures occur.(UCSD)
1973,Global,"Pink Floyd releases ""Dark Side of the Moon"""
1973,Knowledge Society: Technology,City rezones Torey Mesa pueblo lands
1974,Healthcare,Sharp HealthCare introduces the first driver-education program for disabled individuals in San Diego.
1975,Tribal,Jamul Indian Village finally receives federal trust status. Other landless California tribes such as the San Luis Rey Band of Mission Indians continue to seek federal recognition.
1975,Civic,CPO develops & adopts first ever comprehensive Regional Transportation Plan.
1975,Civic,"Mayor Pete Wilson launches plans for a dramatic redevelopment of downtown San Diego, creating Centre City Development Corporation."
1975,Population2,1616900
1975,Housing Costs 1975,100
1976,Healthcare,Sharp debuts San Diego's first hospital-based alcohol and drug treatment program.
1976,Healthcare,· San Diego's first total body Computerized Tomography (CT) scanner to provide a three-dimensional detailed image of internal organs.
1976,Healthcare,The Regional Trauma Center opens.(UCSD)
1976,Population2,1642800
1976,Housing Costs 1975,111.5092
1977,Healthcare,The UC San Diego Outpatient Center in Hillcrest is completed.
1977,Healthcare,San Diego Hospice is founded.
1977,Healthcare,"Pomerado Hospital opened as the District’s second hospital, which today is a 107-bed acute-care facility."
1977,Retail,University Towne Centre shopping mall opens near UCSD.
1977,Civic,Lemon Grove Incorporation
1977,Global,Star Wars becomes the highest grossing movie of all time.
1977,Mobility,San Diego Transit carries over 30 million passengers on 44 routes with a fleet of 350 buses and a flat-rate fare of $0.35.
1977,Population2,1715500
1977,Housing Costs 1975,135.5049
1978,Education,"San Diego's first biotechnology company, Hybritech, is co-founded by UC San Diego assistant professor Ivor Royston and his research assistant Howard Birndorf. Since then, faculty, staff and alumni have created more than 640 companies, including many local biotech firms."
1978,Civic,The Local Technical Assistance (LTA) program is started for member governments. CPO helps establish the Automated Regional Justice Information System (ARJIS). CPO is jointly designated with County government to implement federal & state Clean Air Acts.
1978,Political,"California voters approve Proposition 13 (limits to property tax), throwing local municipal finances into chaos."
1978,Global,Artificial Insulin is invented.
1978,Population2,1775400
1978,Housing Costs 1975,164.4408
1979,HiTech,The Life Flight helicopter-ambulance program is inaugurated.
1979,Mobility,MTDB's Board Member Maureen O'Connor negotiates purchase of SD&AE Railway For $18.1 million. Annual ridership in this decade improves from 18 million to 35 million.
1979,Population2,1827600
1979,Housing Costs 1975,195.4397
1980,Tribal,Gaming begins to grow in importance to some of the local Indian Nations.
1980,Civic,Poway Incorporation
1980,Civic,Santee Incorporation
1980,Civic,CPO renames itself as the San Diego Association of Governments (SANDAG).
1980,Military,SANDAG and Armed Forces MOA (revised in 1986)
1980,Mobility,"The San Diego Trolley, first line in the city’s new light-rail transit system, is dedicated."
1980,population,1861846
1980,housing,856875
1980,Jobs,720018
1980,Population2,1861846
1980,Housing Costs 1975,213.4093
1981,Retail,Plaza Bonita shopping center opens in National City.
1981,CrossBoarder,San Diego Trolley begins service to border. San Diego Trolley inaugural run takes place between U.S. International Border and Downtown San Diego.
1981,Mobility,"San Diego Trolley begins service to border! San Diego Trolley inaugural run takes place on 15.9 ""South Line"" between U.S. International Border and Downtown San Diego."
1981,Population2,1927018
1981,Housing Costs 1975,229.8046
1982,Healthcare,many employers began to offer employees preferred provider organizations (PPOs) and HMO plans other than Kaiser
1982,Political,"Pete Wilson elected to U.S. Senate, first U.S. senator from San Diego."
1982,Global,Michael Jackson releases Thriller album
1982,Population2,1972354
1982,Housing Costs 1975,230.8361
1982,Knowledge Society: Technology,Research Consortium
1983,Healthcare,Sharp creates the first hospital-based program designed for the young children of alcoholics and other chemically dependent parents at Sharp Vista Pacifica
1983,Political,Roger Hedgecock elected mayor (resigns in 1985 over campaign fund-raising scandal).
1983,Global,"ARPANET (later ""internet"") is created."
1983,Goods Movement,"Otay Mesa Land Port of Entry opened to traffic, providing additional capacity to the border."
1983,CrossBoarder,Otay Mesa Land Port of Entry (POE) opened
1983,Population2,2018133
1983,Housing Costs 1975,232.8447
1984,HiTech,UC San Diego is designated one of the first five national Alzheimer’s disease research centers by the National Institute on Aging.
1984,Population2,2066419
1984,Housing Costs 1975,241.1509
1985,Tourism,Horton Plaza shopping center opens
1985,Healthcare,Sharp Memorial Hospital performs the first implantation of an implantable cardioverter defibrillator (ICD)
1985,Retail,Horton Plaza shopping center opens as $140 million cornerstone of downtown redevelopment.
1985,Manufacturing,Axelgaard Manufacturing Co. Ltd established in San Diego
1985,CrossBoarder,Otay Mesa POE opens to bidirectional passenger and northbound commercial traffic. Southbound commercial processing continues at San Ysidro (Virginia Ave.)
1985,Mobility,East Line
1985,Population2,2126090
1985,Housing Costs 1975,252.6059
1985,Knowledge Society: Technology,UC San Diego Connect
1986,Education,"The San Diego Supercomputer Center opens at the University of California, San Diego"
1986,Retail,North County Fair shopping center opens in Escondido.
1986,Civic,Encinitas Incorporation
1986,Civic,Solana Beach Incorporation
1986,Political,Maureen O’Connor is elected as San Diego’s first woman mayor
1986,Global,Challenger and Chernobyl disasters.
1986,HiTech,"The San Diego Supercomputer Center opens at the University of California, San Diego, providing the national research community with access to the highest-performance computers available.​"
1986,Manufacturing,ViaSat Inc established in San Diego
1986,Population2,2196834
1986,Housing Costs 1975,268.1868
1987,Education,UC San Diego Alumnus Susumu Tonegawa wins the Nobel Prize for Physiology or Medicine for his discovery of the genetic mechanism that produces antibody diversity.
1987,Tribal,California v. Cabazon Band of Mission Indians is passed by the US Supreme Court. It held that Indian Nations have the right to establish gaming standards for any activities that are legal in the State.
1987,Global,World population reaches 5 billion
1987,Manufacturing,Life Technologies Corp established in San DIego
1987,Population2,2275309
1987,Housing Costs 1975,287.3507
1988,Tourism,San Diego hosts its first Super Bowl
1988,Tribal,Federal Indian Gaming Regulatory Act (IGRA) passes after a long legal battle that went through the US Supreme Court. This law provides framing for national regulation of Native American gaming.
1988,Political,TransNet approved
1988,Mobility,TransNet approved
1988,Population2,2364284
1988,Housing Costs 1975,326.8187
1989,Retail,Del Mar Highland Town Center opens
1989,Global,The fall of the Berlin Wall
1989,Population2,2444380
1989,Housing Costs 1975,400
1990,Education,"California State University, San Marcos, opens"
1990,Healthcare,"Sharp HealthCare performs its first kidney transplant on July 19, 1990, at Sharp Memorial Hospital."
1990,Healthcare,Scripps Green Hospital starts San Diego’s first successful liver transplant program.
1990,Tribal,Most of the tribes had developed or had agreements to develop gaming facilities as a means of economic development
1990,Tribal,"Indian gaming becomes a key part of the San Diego regional economy. The Barona, Campo, Jamul Indian Village, Pala, Pauma and Yulma, San Pasqual, Sycuan, and Viejas reservations all have open gaming facilities. La Posta and Santa Ysabel have closed gaming facilities."
1990,Tribal,Tribal EPA officers are established throughout the region
1990,Tribal,Native American Graves Protection and Repatriation Act is passed to provide avenue for the repatriation of human remains and cultural items
1990,Civic,SANDAG helps start the San Dieguito River Valley Park Joint Powers Authority.
1990,Political,"Former San Diego Mayor Pete Wilson is elected Governor of California, the state’s first governor from San Diego."
1990,Goods Movement,San DIego Unified Port District: National City Marine Terminal receives first vehicle imports
1990,Mobility,Bayside Line
1990,population,2498016
1990,housing,1099800
1990,Jobs,887403
1990,Population2,2512365
1990,Housing Costs 1975,423.8871
1990,Jobs2,262190
1990,Unemployment Rate,4.63
1991,Population2,2553122
1991,Housing Costs 1975,421.8784
1991,Jobs2,271730
1991,Unemployment Rate,6.24
1992,Education,"Scripps Institution of Oceanography at UC San Diego opens the Stephen Birch Aquarium and Museum on September 16, 1992."
1992,Healthcare,Sharp performs its first heart-lung transplant surgery.
1992,Healthcare,California Public Employees Retirement System (CalPERS) took an assertive bargaining stance with health plans on behalf of its one million state and local government enrollees
1992,Tribal,Native American Historic Protection Act is passed and provides avenues for Native American nations to protect their historical cultural lands
1992,Goods Movement,"State designates SANDAG as the San Diego-Coronado Bridge Toll Authority. SANDAG helps form a five-county rail coalition, and purchases rail right-of-way from Santa Fe Railway for the COASTER, and the Oceanside to Escondido SPRINTER rail commuter services."
1992,Mobility,North Line
1992,Population2,2593126
1992,Housing Costs 1975,416.1781
1992,Jobs2,265590
1992,Unemployment Rate,7.21
1993,Political,Susan Golding elected Mayor of City of San DIego
1993,Manufacturing,General Atomics Aeronautical Systems Inc established in San DIego
1993,LU & EP,Shoreline Preservation Strategy
1993,Population2,2599776
1993,Housing Costs 1975,399.0228
1993,Jobs2,269770
1993,Unemployment Rate,7.79
1994,Goods Movement,North America Free Trade Agreement (NAFTA) was enacted. Side agreements result in the creation of the North American Development Bank (NADB) and the Border Environmental Cooperation Commission (BECC) spurring high levels of border related investment.
1994,CrossBoarder,North America Free Trade Agreement (NAFTA) was enacted. Side agreements result in the creation of the North American Development Bank (NADB) and the Border Environmental Cooperation Commission (BECC) spurring high levels of border related investment.
1994,CrossBoarder,Operation Gatekeeper was enacted leading to the construction of fence refortifications along the border and increasing the budget for U.S. Border Patrol. Over the next few years the number of officers and budget for BorderPatrol would double.
1994,Population2,2614685
1994,Housing Costs 1975,389.4137
1994,Jobs2,282390
1994,Unemployment Rate,7.06
1995,Healthcare,"HMOs accounted for about half of 2.1 million insured enrollees, including two-thirds of employment-based health insurance enrollees, 43 percent of Medicare enrollees, and about 17 percent of Medi-Cal enrollees"
1995,Civic,"The San Diego County Water Authority joins SANDAG as an advisory member. SANDAG plays a major role in bringing together, and most importantly, holding together, all participants in the San Diego County Investment Fund."
1995,Manufacturing,General dynamics closes Convair division in SD
1995,CrossBoarder,Virginia Ave border crossing (which was located in where the current PedWest facility is) closes for commercial operations and all is consolidated at the Otay Mesa POE
1995,Mobility,COASTER service began
1995,LU & EP,Nearshore Habitat Inventory
1995,Population2,2623697
1995,Housing Costs 1975,383.6048
1995,Jobs2,299420
1995,Unemployment Rate,6.33
1996,Healthcare,"UC San Diego Health surgeons successfully separate conjoined twins, born attached at the chest and abdomen. The separated twins are discharged nine days later."
1996,Political,"San Diego hosts Republican National Convention, first national political convention in San Diego history."
1996,Global,Dolly the sheep becomes the first successful cloned mammal.
1996,CrossBoarder,SANDAG creates the Committee on Binational Regional Opportunities (COBRO) to help coordinate on increasingly dynamic border issues
1996,CrossBoarder,"Secure Electronic Network for Travelers Rapid Inspection (SENTRI) lane opened at Otay Mesa LPOE (1 lane), which was the first of it's kind to be implemented in the U.S."
1996,Mobility,"SANDAG starts the I-15 FasTrak Program to improve traffic flow, and expand bus and rideshare services in the corridor."
1996,LU & EP,Regional Beach Monitoring Program established
1996,LU & EP,San Diego Regional Clean Cities Coalition
1996,Population2,2651549
1996,Housing Costs 1975,382.9533
1996,Jobs2,310290
1996,Unemployment Rate,5.35
1997,CrossBoarder,"SANDAG and COBRO began hosting Annual Binational Events to bring together stakeholders from both sides of the border to seek out solutions and identify opportunities around a wide range of topics ranging from water and energy supply,crossborder climate change to border wait times and homeland security issues."
1997,LU & EP,South County - Multiple Species Conservation Program
1997,Population2,2692600
1997,Housing Costs 1975,393.1596
1997,Jobs2,331130
1997,Unemployment Rate,4.28
1998,Tourism,Coors Amphitheatre opens in Chula Vista
1998,Tourism,Super Bowl held in (renamed) Qualcomm Stadium
1998,Tourism,Rock n’ Roll Marathon hold inaugural marathon
1998,Healthcare,"Scripps Center for Women’s Health, which includes 12 state-of-the-art birthing suites, opens at Scripps Memorial Hospital La Jolla."
1998,Political,"Voters approve convention center expansion, downtown Padres ballpark, $1.5 billion city school bonds."
1998,Global,Google is founded.
1998,Military,Navy embarked on a new era of Shore Management
1998,F.I.R.E.,"Voters approve convention center expansion, downtown Padres ballpark, $1.5 billion city school bonds."
1998,Mobility,San Diego International Airport: Port expands San Diego Airport Terminal 2
1998,Mobility,Mission Valley Line
1998,Population2,2736720
1998,Housing Costs 1975,429.8589
1998,Jobs2,362130
1998,Unemployment Rate,3.52
1999,Tourism,Legoland California opens in Carlsbad.
1999,Healthcare,"Scripps Health, Scripps Clinic and The Scripps Research Institute join forces to create the Scripps Cancer Center integrating basic research, clinical research, cancer care and community outreach."
1999,Goods Movement,"Mexico surpassed Japan to become California’s top export trade market. Mexico was second in total trade with the U.S., but is now third because China surpassed it as of 2006"
1999,Population2,2789593
1999,Housing Costs 1975,464.8209
1999,Jobs2,383570
1999,Unemployment Rate,3.13
2000,Tribal,Multiple Species Conservation Plan and Multiple Habitat Conservation Plans are passed for many cities in the region. Tribal nations feel frustration at the lack of inclusion of tribal boundaries
2000,Tribal,"Disaster Mitigation Act of 2000 is passed. This requires state, local, and Indian tribal governments to coordinate planning and implementation efforts"
2000,Civic,"MTDB and NCTD join SANDAG as advisory members, and SANDAG joins the Joint Committee on Regional Transit."
2000,Political,Dick Murphy elected Mayor of City of San Diego
2000,CrossBoarder,"Connecting roadway to the Otay Mesa POE (then Otay Mesa Road) is designated as an expressway was widened to six lanes in 2000. Before, it had 50 percent more traffic than it was designed to handleit was considered by the San Diego Union-Tribune as ""California's busiest trade route with Mexico""."
2000,CrossBoarder,SENTRI lane implemented at the San Ysidro POE
2000,LU & EP,"SANDAG adopts the $29 billion, 20-year Regional Transportation Plan to reduce traffic congestion and limit urban sprawl."
2000,population,2813833
2000,housing,1302600
2000,Jobs,994677
2000,Population2,2826314
2000,Housing Costs 1975,542.8882
2000,Jobs2,432050
2000,Unemployment Rate,3.93
2000,Knowledge Society: Technology,Business and Education partnerships
2001,Retail,Las Americas Premium Outlets opens in San Ysidro
2001,Tribal,The County Tribal Liaison Program was established
2001,Global,World Trade Center attack.
2001,Goods Movement,C-TPAT secure-cargo shipping program launched
2001,CrossBoarder,"SANDAG forms the Borders Policy Committee, which was reaffirmed in 2003 by law SB 1703, with Imperial County as a regular member, and representatives from neighboring Orange and Riverside Counties and Mexico. Tribal Governments, through the Southern California Tribal Chairmen’s Association, became Advisory Members of Borders, and later of the Board of Directors and other PACs."
2001,CrossBoarder,"Terrorist attacks of September 11, 2001 change the dynamics of border crossings around the country. Protective measures of the nation's borders begin scaling up."
2001,CrossBoarder,C-TPAT secure-cargo shipping program launched
2001,LU & EP,Regional Beach Sand Project
2001,Population2,2867449
2001,Housing Costs 1975,606.7861
2001,Jobs2,427420
2001,Unemployment Rate,4.18
2002,Healthcare,Sharp Memorial Hospital performs the first heart-kidney transplant in San Diego.
2002,Healthcare,Scripps opens Mercy Gardens to house AIDS/HIV patients on the campus of Scripps Mercy Hospital
2002,Tribal,SANDAG hold policy development Board meeting with tribal nations
2002,Tribal,The Native American Tribal Liaison Program was established to work with regional tribes.
2002,Civic,"SANDAG drafts a $42 billion, 30-year Regional Transportation Plan seeking to make public transit competitive with solo drivers during rush hours."
2002,Global,The Euro enters circulation
2002,CrossBoarder,"Under the Homeland Security Act (2002) the federal government establishes the Department of Homeland Security (DHS). Security, compliance and facilitation of international travel and trade is consolidated under Customs and Border Protection (U.S. CBP)."
2002,CrossBoarder,"DHS implements heightened security measures, shifting from mostly randomized screenings for cars and people to comprehensive checks for nearly all crossers. Other screenings included the collection of fingerprints and biometric data (i.e. USVISIT program). The level of comprehensive checks decreased over time as CBP began to experience capacity/resource issues."
2002,LU & EP,State of the Coast Report - Regional Beach Monitoring Program
2002,Population2,2896140
2002,Housing Costs 1975,694.5711
2002,Jobs2,413150
2002,Unemployment Rate,5.11
2003,Tourism,Super Bowl 37 held at Qualcomm Stadium
2003,Tribal,"The County of San Diego conducts a Traffic Impact Assessment related to tribal developments. The report identifies improvement opporunities on SR 76, 67, 94 as they are heavily trafficked roads for those heading to gaming facilities."
2003,Tribal,Caltrans and SANDAG create the first regional map that includes tribal nations
2003,Civic,"With the passage of state law (SB 1703), SANDAG becomes the consolidated regional agency on January 1. Transit planning, programming, project development, and construction will be consolidated into the regional agency during the next 13 months. Imperial County joins SANDAG as an advisory Board member."
2003,Civic,Imperial County joins SANDAG as an advisory Board member.
2003,LU & EP,North Country - Multiple Habitat Conservation Program
2003,LU & EP,Series 10: 2030 Regional Growth Forecast - Historical Projection
2003,Population2,2907988
2003,Housing Costs 1975,776.0586
2003,Jobs2,400810
2003,Unemployment Rate,5.17
2004,Tourism,Petco Park Opens
2004,Tourism,USS Midway opened as a museum to the public
2004,Retail,Carlsbad Premium Outlets opens name-brand and designer outlet shopping center.
2004,Tribal,SANDAG creates the Tribal Liaison Program
2004,Tribal,Transnet Extension Ordinance and Expenditure Plan approved by the voters. This provides funding for transportation and environmental efforts
2004,Civic,The Automated Regional Justice System (ARJIS) is consolidated into SANDAG.
2004,Political,San Diegan’s vote to Continue the existing half-cent transportation sales tax for forty years
2004,Global,Facebook is founded
2004,Goods Movement,BNSF is the major carrier in the county and its mainline extends from the border with Orange County down the coast to National City. The port of San Diego is the major freight supplier. In 2004 BNSF moved 2.8 million tons of freight and increase of 23.3 percent over 2003. BNSF also has a branch line between Escondido and Oceanside.
2004,CrossBoarder,"Congress passed the Intelligence Reform and Terrorism Prevention Act, which authorized increased spending adding 10,000 new agents to U.S. Border Patrol"
2004,Mobility,TransNet given 40 year extension
2004,LU & EP,Smart Growth Concept Map revealed
2004,LU & EP,Transet Environmental Mitigation Program
2004,Population2,2922175
2004,Housing Costs 1975,941.5309
2004,Jobs2,389900
2004,Unemployment Rate,4.7
2005,Tribal,"The Safe, Accountable Flexible, Efficient Transportation Equity Act: A Legacy for Users, the Indian Reservation Roads (IRR) program funding formula was revised to allow tribes to include off-reservation transportation facilities critical to reservations as part of their tribal transportation system."
2005,Tribal,Southern California Tribal Chairmen's Association (SCTCA) becomes Advisory Member to the Borders Committee
2005,Tribal,SB 18 require cities and counties to consult with tribal nations when conducting any element of the general plan
2005,Civic,The Independent Taxpayer Oversight Committee (ITOC) is formed in accordance with TransNet ordinance to monitor program operations.
2005,Political,Jerry Sanders elected Mayor of CIty of San Diego
2005,Global,Angela Merkel becomes Germany's first woman Chancellor.
2005,Global,Hurricane Katrina strikes the gulf states.
2005,Goods Movement,"SDIA handled more than 167,000 tons (air cargo)"
2005,LU & EP,Environmental Mitigation Program Working Group Established
2005,Population2,2927956
2005,Housing Costs 1975,1133.279
2005,Jobs2,390630
2005,Unemployment Rate,4.32
2006,Retail,Otay Ranch Shopping Center opens.
2006,Tribal,"The Safe, Accountable Flexible, Efficient Transportation Equity Act: A Legacy for Users, the Indian Reservation Roads (IRR) program funding formula was revised to allow tribes to include off-reservation transportation facilities critical to reservations as part of their tribal transportation system."
2006,Tribal,San Diego Regional Tribal Summit hosted by the Pala Band of Mission Indians
2006,Tribal,Interagency Technical Working Group on Tribal Transportation formed to facilitate exchange between tribal nations and public agencies. 14 of the 17 tribes in the region are members of the group.
2006,Tribal,Intertribal Court of Southern California begins operations.
2006,Global,Twitter is founded.
2006,Goods Movement,approximately $29.8 billion in trade was handled by the Otay Mesa and Tecate POEs in San Diego County
2006,CrossBoarder,"SANDAG completes the ""Economic Impacts of Wait Times at the San Diego–Baja California Border"" study, which was the first to quantify the economic impacts of delays experienced at the border."
2006,LU & EP,Sand Compatibility and Opportunistic Use Program
2006,LU & EP,Series 11: 2030 Regional Growth Forecast Update - Historical Projection
2006,Population2,2933959
2006,Housing Costs 1975,1175.95
2006,Jobs2,381360
2006,Unemployment Rate,3.96
2007,Education,"The campus successfully concludes The Campaign for UC San Diego, a seven-year initiative that raises more than $1.01 billion in private support from over 100,000 individuals and organizations."
