Year,Category,Description
2007,Healthcare,Sharp Memorial Hospital and San Diego Cardiac Center participate in the first-ever human gene transfer therapy clinical trial in patients with heart failure.
2007,Healthcare,"Scripps Mercy Hospital acquires da Vinci, an advanced robotic surgery system that can make many surgeries less invasive"
2007,Tribal,"The Safe, Accountable Flexible, Efficient Transportation Equity Act: A Legacy for Users, the Indian Reservation Roads (IRR) program funding formula was revised to allow tribes to include off-reservation transportation facilities critical to reservations as part of their tribal transportation system."
2007,Tribal,2007 Poomacha Fire destroyed 99% of the La Jolla band of Luseño reservation.
2007,Tribal,SANDAG and the Southern California Tribal Chairmen's Association signed MOU for representation on Board and Policy Advisory Committees
2007,Tribal,Tribal Transit Feasibility Study was conducted after Caltrans gave San Diego a technical grant. The study analyze connections between transit district and travel reservations. The study lead to improvements to I-15 to SR 76 and bus route improvement through a Reservation Transportation Authority grant
2007,Tribal,Intertribal Long-Term Recovery Foundation is formed after wildfires of 2007. The foundation addresses long-term recovery for Native American needs in relation to natural disasters
2007,Civic,Southern California Tribal Chairman's Association joins SANDAG as advisory member.
2007,Global,Steve jobs unveils the iPhone
2007,Goods Movement,SANDAG awarded $432 million in state infrastructure bond dollars for transportation improvements.
2007,Goods Movement,SANDAG and the City of Tijuana approve the Otay Mesa-Mesa de Otay Binational Corridor Strategic Plan.
2007,CrossBoarder,"The Imperial Valley Association of Governments completes the ""Imperial Valley-Mexicali Economic Delay Study"", which quantified impacts of delays experienced at the POEs in Imperial County."
2007,LU & EP,San Diego Regional Beach Sand Replenismnet Project Feasibility Study
2007,LU & EP,Coastal Regional Sediment Management Program
2007,Population2,2960625
2007,Housing Costs 1975,1109.501
2007,Jobs2,376420
2007,Unemployment Rate,4.55
2008,Healthcare,"Roger Tsien, PhD, professor of pharmacology, chemistry and biochemistry at UC San Diego School of Medicine, shares the Nobel Prize in chemistry for his work with glowing proteins, now being used as a surgical aid."
2008,Tribal,"The Safe, Accountable Flexible, Efficient Transportation Equity Act: A Legacy for Users, the Indian Reservation Roads (IRR) program funding formula was revised to allow tribes to include off-reservation transportation facilities critical to reservations as part of their tribal transportation system."
2008,Tribal,Tribal Transportation Feasibility Study conduct to understand the connections between the tribal reservations and the transit system
2008,Political,San Diego County records highest ever voter turnout in presidential general election
2008,Political,San Diegan’s vote to ban consuming alcohol at public parks and beaches
2008,Global,Barack Obama is elected as United States first African American President
2008,Military,San Diego Military Advisory Council (SDMAC) begins conducting its Military Economic Impact Study (MEIS)
2008,CrossBoarder,"Global Economic Recesson starts, significantly reducing the number of crossborder trips"
2008,CrossBoarder,"In an effort to address organized crime, U.S. and Mexican federal governments sign The Mérida Initiative. This instituted a higher level of binational cooperation and ushered in a ""21st-century border"" (included funding for border security/communications technology improvements). Later phases added Mexico's southern border as a focus for secirty funding, which impacted the volume of South American immigration."
2008,CrossBoarder,SANDAG is issued the U.S. Presidential Permit for the Otay Mesa East POE and also recieves Toll Authority through legislation (Senate Bill 1486).
2008,Mobility,The first stretch of I-15 Express Lanes opens.
2008,LU & EP,East County - Multiple Species Conservation Program
2008,Population2,3003793
2008,Housing Costs 1975,923.9957
2008,Jobs2,378040
2008,Unemployment Rate,6.02
2009,Tribal,"The Safe, Accountable Flexible, Efficient Transportation Equity Act: A Legacy for Users, the Indian Reservation Roads (IRR) program funding formula was revised to allow tribes to include off-reservation transportation facilities critical to reservations as part of their tribal transportation system."
2009,Tribal,Reservation Transportation Authority awarded Tribal Transit Grant to supplement North County Transit District route 388/389
2009,Global,"Burj Khalifa in Dubai, the world's tallest skyscraper, is completed."
2009,Goods Movement,the Water Authority played a key role in helping pass a historic legislative package designed to make long-term improvements in statewide water management and water supply reliability.
2009,CrossBoarder,"The Western Hemisphere Travel Initiative (WHTI) requires that all travelers entering the country, foreigners and U.S. citizens alike, must present a passport or other accepted document to prove their nationality and identity"
2009,Mobility,Launched SuperLoop service in University City.
2009,LU & EP,"Regional Alternative Fuels, Vehicles, and Infrastructure Report (SANDAG)"
2009,LU & EP,Regional Energy Strategy (SANDAG)
2009,LU & EP,"SANDAG and partner agencies acquired nine properties totaling nearly 1,000 acres for habitat conservation through TransNet Environmental Mitigation Program."
2009,Population2,3037115
2009,Housing Costs 1975,815.0923
2009,Jobs2,340760
2009,Unemployment Rate,9.38
2010,Tribal,San Diego Regional Tribal Summit hosted by the Rincon Band of Luiseno Indians. Emphasis on tribal employment and involvement of tribal nations and influence of tribal transportation projects
2010,Tribal,Creation of Office of the Tribal Advisor through Exec Order B-10-11 which emphasized the importance of tribal-state relations
2010,Political,Matt Hall elected Mayor of Carlsbad
2010,Global,Dilma Rousseff is elected as the first female president of Brazil.
2010,CrossBoarder,"SANDAG completes the ""San Diego and Imperial County Freight Gateway Study"", which became a key resource for planning around the dynamics of frieght movements throughout the border region."
2010,CrossBoarder,SR 905 is converted to a full freeway and a portion is opened to the public
2010,Mobility,SANDAG announces 2050 Regional Bike Plan
2010,Mobility,Compass Card program rolled out to all transit riders; monthly paper passes discontinued.
2010,LU & EP,Climate Action Strategy (SANDAG)
2010,LU & EP,Energy Roadmap Program
2010,LU & EP,Series 12: 2050 Regional Growth Forecast - Historical Projection
2010,population,3103306
2010,housing,1344400
2010,Jobs,1155001
2010,Population2,3103306
2010,Housing Costs 1975,810.8035
2010,Jobs2,304900
2010,Unemployment Rate,10.76
2011,Tribal,2050 RTP has a tribal component in the Project Evaluation and Performance Measures criteria
2011,Global,"Arab Spring: revolutions in Tunisia, Egypt and Libya follow, as well as uprisings in Yemen and Bahrain, and protests in several other Arab countries."
2011,Military,Navy Broadway Complex Redevelopment Project
2011,CrossBoarder,"Memorandum of Understanding is signed between key Otay Mesa East Port of Entry project partners (U.S. General Services Administration, U.S. CBP, U.S. Federal Highways Administration, Caltrans and SANDAG)"
2011,Mobility,SR 52 opens in March
2011,LU & EP,Sustainable Communities Strategy (SCS). First in the state
2011,LU & EP,Conservation and Open Space Element (County)
2011,population,3137372
2011,housing,1359000
2011,Jobs,1158423
2011,Population2,3137372
2011,Housing Costs 1975,772.0956
2011,Jobs2,296070
2011,Unemployment Rate,10.31
2011,Knowledge Society: Technology,Military begins pacific pivot
2012,Tribal,"The Moving Ahead for Progress in the 21st-Century Act, removed the provision that allowed tribes to include all preservation transportation facilities. This strips tribal resources to plan for mobility and transportation. See ""2005-2009"" for the original laws that were changed"
2012,Tribal,Helping Expedite and Avance Responsible Tribal Homeownership Act is passed. This helps conduct home ownership on tribal lands
2012,Tribal,AB 307 goes into effect. It creates a state and local mechanism for federally recognized tribes to be considered public agencies and entered joint power agreements (JPA).
2012,Tribal,VIejas enters JPA with Heartland Fire Authority
2012,Global,Skydiver Felix Baumgartner becomes the first person to break the sound barrier without a vehicle.
2012,Goods Movement,"SR 905 opened to traffic, providing access to Otay Mesa Port of Entry"
2012,Goods Movement,Dole extends
2012,CrossBoarder,"All roadway segments of SR 905 finish construction, connecting the border areas of San Ysidro and Otay Mesa to the I-5 and I-805 corridors"
2012,CrossBoarder,California Transportation Commission approves the implementation of State Route 11
2012,Mobility,Opened the last four miles of the I-15 Express Lanes.
2012,Mobility,Daimler launched the first all electric free-float carshare program in SD
2012,LU & EP,Buena Vista Lagoon Enhancement Prokect
2012,LU & EP,Regional Beach Sand Project
2012,population,3175201
2012,housing,1396900
2012,Jobs,1162331
2012,Population2,3175201
2012,Housing Costs 1975,772.5842
2012,Jobs2,298830
2012,Unemployment Rate,9.11
2013,Tourism,The Headquarters opens in former San Diego Police Headquarters
2013,Global,Pope Benedict XVI resigns and Pope Francis becomes Pope.
2013,HiTech,Forbes ranks San Diego among nation’s top 10 cities with greenest cars
2013,CrossBoarder,The western portion of the Las Americas Premium Outlets opens in San Ysidro
2013,LU & EP,Purchase of Agricultural Conservation Easement (PACE) Program (County)
2013,LU & EP,Series 13: 2050 Regional Growth Forecast
2013,population,3211248
2013,housing,1429900
2013,Jobs,1165502
2013,Population2,3211248
2013,Housing Costs 1975,855.4289
2013,Jobs2,294640
2013,Unemployment Rate,7.83
2014,Tourism,Holiday Bowl begins hosting power 5 conference teams
2014,Education,"The J. Craig Venter Institute—a $37 million research facility—is launched by alumnus J. Craig Venter. Researchers focus on everything from continued sequencing and analysis of the human genome, to new research in synthetic biology and cataloging and sequencing of the vast unseen life in the world’s oceans, rivers and soils."
2014,Healthcare,California Department of Public Health designates the five UC medical centers as the state's primary Ebola treatment centers.
2014,Tribal,San Diego Regional Tribal Summit hosted by the Barona Band of Mission Indians
2014,Political,Bill Wells elected Mayor of El Cajon
2014,Political,Mark Arapostathis elected Mayor of La Mesa
2014,Political,Steve Vaus elected Mayor of Poway
2014,Political,Kevin Faulconer elected Mayor of City of San Diego
2014,Political,Serge Dedina elected Mayor of Imperial Beach
2014,Political,Mary Salas elected Mayor of Chula Vista
2014,Global,The Rosetta spacecraft's Philae probe becomes the first to successfully land on a comet.
2014,Military,"SPAWAR has nearly 10,000 employees, and close to 5,000 of them work in San Diego developing the hardware and software that keeps naval forces connected. The business pumps more than $1.7 billion into the San Diego economy."
2014,HiTech,"SDG&E territory reached 10,000 electric vehicles on the road - California hit 100,000 mark"
2014,Goods Movement,Began construction to expand the San Ysidro Freight Rail Yard – an important project to expedite loading between freight cars and trucks.
2014,CrossBoarder,The eastern portion of the Las Americas Premium Outlets opens in San Ysidro
2014,CrossBoarder,"MOU signed between the State of California and the Mexican federal government, forming a binational oversight committee to expedite the OME project"
2014,CrossBoarder,"President Barack Obama announced an executive action on immigration reform, which granted temporary work permits and indefinite deportation exemptions to four million undocumented immigrants"
2014,Mobility,"Launched Rapid services along the I-15 corridor and in the Mid-City area, including Rapid 215, Rapid 235, and Rapid 237, and began construction on Downtown San Diego Rapid stations."
2014,LU & EP,Sustainable Communities Strategy (SCS)
2014,population,3250993
2014,housing,1458200
2014,Jobs,1172033
2014,Population2,3250993
2014,Housing Costs 1975,959.7177
2014,Jobs2,294380
2014,Unemployment Rate,6.42
2015,Tourism,Kaaboo Music and Arts Festival holds inaugural show in del mar
2015,Tribal,Federal legislation requires that federally recognized tribal governments be consulted in the development of Regional Transportation Plans (RTP) and programs
2015,Tribal,Fixing America's Surface Transportation (FAST) Act is passed and reinforces federal emphasis on tribal gov participation
2015,Tribal,San Diego Forward: The Regional Plan (2015 Regional Plan) and Sustainable Communities Strategy 2015 is approved. The RP focuses on transportation improvements in urban areas but most tribes live in rural areas. SANDAG plans on working with different stakeholders including tribal nations.
2015,Global,Liquid water is found on Mars.
2015,HiTech,"the Water Authority helped develop the nation's largest seawater desalination plant, the Claude ""Bud"" Lewis Carlsbad Desalination Plant. Commercial water production at the plant started in December 2015, and it produces approximately 50 million gallons of high-quality drinking water each day, further protecting the San Diego region from water supply shortages."
2015,CrossBoarder,"The Cross Border Xpress (CBX) facility opens to the public in December 2015, marking a milestone in binational collaboration and providing a direct connection between the U.S. (via the Otay Mesa area) and the Tijuana International Airport in Mexico."
2015,Mobility,Completed renovation of Trolley Blue Line stations from Barrio Logan to San Ysidro and added 65 new low-floor vehicles to the Orange and Blue Trolley Lines as part of the Trolley Renewal Project.
2015,Mobility,Completed construction on a .6-mile extension of the Bayshore Bikeway along Harbor Drive between 32nd Street and Vesta Street.
2015,population,3284061
2015,housing,1498000
2015,Jobs,1178856
2015,Population2,3284061
2015,Housing Costs 1975,999.7286
2015,Jobs2,286030
2015,Unemployment Rate,5.2
2016,Tourism,MLB sends All Star Week to Petco Park
2016,Tribal,"AB 52 establishes ""Tribal Cultural Resources"" category which requires consideration of tribal cultural value, scientific value, archaeological value"
2016,Tribal,Sustainable Groundwater Management Plans and strategies implemented. Many tribes participated as they sit on watersheds
2016,Political,John Minto elected Mayor of Santee
2016,Political,Raquel Vasquez elected Mayor of Lemon Grove and the first African American woman to be elected mayor in San Diego county
2016,Political,San Diegan’s vote no on proposed hotel tax to fund home stadium for San Diego Chargers
2016,Political,Catherine Blakespear elected Mayor of Encinitas
2016,Political,Richard Bailey elected Mayor of Coronado
2016,Global,Detection of gravitational waves by LIGO confirmed.
2016,Military,"An estimated total of $23 billion in direct spending related to defense was sent to San Diego County during fiscal year 2016, an amount equal to more than $7,000 for each of the county's residents."
2016,HiTech,"UC San Diego Health surgeons perform the region's first heart-liver transplant. The academic medical center is the only local hospital to perform heart-lung, living-donor liver, and multi-organ chest-abdominal transplants."
2016,Goods Movement,"the Port established a Blue Economy Incubator Program to assist in the creation, development, and scaling of new business ventures on San Diego Bay, focusing on aquaculture, or the cultivation of aquatic plants and rearing of aquatic animals for food; and on Blue Tech, particularly the research and development of technology for sustainable ocean use."
2016,Goods Movement,SY Freight Rail Yard and South Line Freight Rail Capacity projects
2016,CrossBoarder,"SANDAG and Caltrans open the first segment of State Route 11 to traffic, which provides access to the future OME POE. Key freeway connectors are also opened to traffic, linking SR 11 to the SR 905 and SR 125."
2016,Mobility,Mid Coast Trolley construction begins
2016,Mobility,"Opened Segment 1 of the SR 11/Otay Mesa East Port of Entry Project, a brand new freeway in Otay Mesa, near the U.S.-Mexico border."
2016,Mobility,"Completed the I-805 North Project, which created two carpool lanes between SR 52 and Mira Mesa Boulevard. The project also included a direct access ramp (DAR) at Carroll Canyon Road, which enables carpools, buses, and other eligible vehicles to go straight into the High-Occupancy Vehicle (HOV) lanes."
2016,LU & EP,Waste Management Plan for Alexan - Fashion Valley Project
2016,LU & EP,"As of December 2016, the TransNet Environmental Mitigation Grant Program has helped SANDAG acquire more than 8,600 acres of sensitive habitat in partnership with other organizations and conservation groups."
2016,population,3310280
2016,housing,1535700
2016,Jobs,1182982
2016,Population2,3310280
2016,Housing Costs 1975,1074.104
2016,Jobs2,284630
2016,Unemployment Rate,4.72
2017,Education,Sally Roush first woman to be named president of SDSU
2017,Tribal,"Tribal Consulation Plan approved by SCTCA and BOD board. Elements include leadership meetings between SANDAG and the SCTCA, policy listening sessions, a Tribal Transportation Working Group, a Tribal Summit, and collaboration in the 2019 Regional Plan."
2017,Tribal,"Tribal Consulation Plan approved by SCTCA and BOD board. Elements include leadership meetings between SANDAG and the SCTCA, policy listening sessions, a Tribal Transportation Working Group, a Tribal Summit, and collaboration in the 2019 Regional Plan."
2017,Global,"Britain triggers Article 50 of the Lisbon Treaty, official beginning the process known as Brexit."
2017,Military,SANDAG and Armed Forces MOA revised appointing Civilian CEO of Navy Region Southwest on Board and San Diego Regional Military Working Group
2017,Goods Movement,"The Port has two marine cargo terminals, Tenth Avenue and National City, which processed over 1.8 million tons of cargo in 2017 including automobiles, agricultural commodities, lumber, and wind energy components."
2017,Goods Movement,"Cruise ship terminals that are enjoying increased activity, with 88 cruise calls in 2017, up over 14 percent since 2015"
2017,CrossBoarder,Caltrans and SANDAG began pilot program to test technology which uses Wi-Fi detection equipment to measure border wait times.
2017,Mobility,"Completed $28.1 million in improvements to the Oceanside Transit Center, which made the station more efficient by adding a third track and an additional platform."
2017,LU & EP,"Waster Managemet Plan, 5 Year Review (county)"
2017,LU & EP,Management and Monitoring Strategic Plan for Conserved Lands in Western San Diego County: A Strategic Habitat Conservation Roadmap
2017,population,3325468
2017,housing,1565200
2017,Jobs,1190554
2017,Population2,3325468
2017,Housing Costs 1975,1160.043
2017,Jobs2,287830
2017,Unemployment Rate,4.02
2018,Education,UC San Diego is named the top public university in the nation for social mobility by Washington Monthly. One-third of the incoming 2018 class is the first in their family to attend a four-year college and 40 percent come from low-income households.
2018,Healthcare,"The Koman Family Outpatient Pavilion opens to patient care in March, 2018."
2018,Tribal,Intraregional Tribal Transportation Strategy developed as Early Action from 2015 Regional Plan
2018,Tribal,"San Diego Regional Tribal Summit hosted by the Pala Band of Mission Indians. This is the first time tribes discussed ""Emergency Preparedness and Management"" in detail"
2018,Civic,Approved the formation of a Regional Housing Needs Assessment (RHNA) Subcommittee to provide input and guidance during the development of the RHNA Plan.
2018,Civic,"Began recruitment for a SANDAG Independent Performance Auditor, who will report directly to the Board and Audit Committee and oversee and conduct independent examinations of SANDAG program, functions, and operations."
2018,Political,San Diegan’s vote to use the land currently occupied by SDCCU Stadium for SDSU extended facilities
2018,Political,Alejandra Sotelo-Solis elected Mayor of National City
2018,Political,Judy Ritter elected Mayor of Vista
2018,Political,Rebecca Jones elected Mayor of San Marcos
2018,Political,Paul McNamara elected Mayor of Escondido
2018,Political,"SANDAG’s binational partnership with the Mexican government was reinforced with the historic first visit of Honorable Luis Videgaray, the Secretary of Foreign Affairs of Mexico to a Board of Directors meeting."
2018,Global,Prince Harry marries American Megan Markle
2018,HiTech,"Port of San Diego has secured a nearly $5 million grant for the installation of a renewable, solar-powered microgrid at the Tenth Avenue Marine Terminal, one of the Port’s two marine cargo terminals."
2018,F.I.R.E.,"Real Estate brokers, agents, and manager account for over 4,000 jobs in San Diego County"
2018,F.I.R.E.,"more than 10,000 individuals employed in an insurance industry"
2018,F.I.R.E.,"Business and Financial Operations occupations account for more than 92,000 jobs in San Diego County"
2018,CrossBoarder,U.S. Presidential Permit authorizing the construction of the OME border crossing is renewed
2018,CrossBoarder,"The Secretary of Foreign Affairs of Mexico, Luis Videgaray, makes a historic first visit to SANDAG, underscoring the significance of binational and regional collaboration as well as the importance of the SR 11/ Otay Mesa East Port of Entry project."
2018,Mobility,dockless mobility exploded in San Diego
2018,population,3343364
2018,housing,1589000
2018,Jobs,1197407
2018,Population2,3343364
2018,Housing Costs 1975,1239.359
2018,Jobs2,288300
2018,Unemployment Rate,3.3
2019,Tribal,"San Diego Forward: The 2019-2050 Regional Plan is a planning effort that will combine an overall vision for the region's future. SANDAG plans on working with different stakeholders including tribal nations. Some of the goals of the region's tribes in accordance with the plan is to involve the tribes, improve tribal transportation and funding efforts to tribal lands, and information sharing/technical assistance."
2019,Political,Ellie Haviland elected Mayor of Del Mar
2019,Global,"The Event Horizon Telescope takes the first ever image of a black hole, at the core of the galaxy M87."
2019,HiTech,The San Diego region ranked #2 in the nation in solar installations.
2019,HiTech,"The San Diego Ocean Planning Partnership has released an interactive, user-friendly Web Mapping Application that is designed to help users better understand the dynamic ocean space and ocean-related data offshore San Diego County."
2019,Goods Movement,SR 11: construction started on the last segments of the highway
2019,Goods Movement,"Major industrial users including shipbuilding and boat building and repair facilities such as National Steel and Shipbuilding Company, BAE Systems Ship Repair, Huntington Ingalls Industries, and Marine Group Boat Works"
2019,CrossBoarder,"All right-of-way is secured for the site of the future OME POE, as well as remainder of needed right-of-way for SR 11"
2019,CrossBoarder,"The Governors of California, Baja California and Baja California Sur announce the reactivation of the Commission of Las Californias."
2019,Mobility,"Launched South Bay Rapid Service between the Otay Mesa Transit Center (at the Otay Mesa international border crossing), the communities of eastern Chula Vista, and downtown San Diego."
2019,LU & EP,Climate Action Plan (City of San Diego)
2019,Jobs2,284600
2019,Unemployment Rate,3.18
2020,Military,NAVWAR Redevelopment Exclusivity Agreement
2020,Goods Movement,"The new United States, Mexico, and Canada Free Trade Agreement (USMCA) is signed by President Trump after several iterations. The agreement is not in effect as it is pending congressional ratification from Canada."
2020,CrossBoarder,"The new United States, Mexico, and Canada Free Trade Agreement (USMCA) is signed by President Donald Trump after several iterations. The agreement is not in affect as it is pending full congretional ratification from Canada."
1769-1821,Tribal,Local Native Americans become skilled horsemen and fur traders. They provide the labor force for the first Spanish led communities.
1821-1850,Tribal,Independent Kumeyaay warriors begin to dominate most of inland San Diego County
1850-1930,Tribal,"Local Native Americans work as tradesmen work in coastal communities, some take crewmen positions on whaling ships"
1850-1931,Tribal,Local Native Americans provide domestic and day labor for the building of initial San Diego infrastructure.
1850-1932,Tribal,"Treaty lands, pueblos lands and water sources are taken or diverted from the Local Native Americans to supply the growing coastal population"
1850-1933,Tribal,Railroad and Real Estate speculators combine with city boosters to create a glamorized portrayal of California history and the missions
1850-1934,Tribal,"Local Native Americans provide the labor for the first highways, telegraph and railroad through the eastern mountains and desert"
1850-1935,Tribal,Native Americans become the backbone of the first migratory crop pickers in California
1970s,CrossBoarder,Mexico became SANDAG Advisory Board Member (then City of San Diego Councilmember Jim Bates led this initiative)
2001 - Present,LU & EP,Regional Beach Monitoring Program Annual Report and Appendixes
2017 - present,LU & EP,North County - Multiple Species Conservation Program Development Starter
2017 - present,LU & EP,Quino Butterfly Addition to South County MSCP
Pre-1769,Tribal,"Over millenia, local Native Americans establish a rich, productive balance with the local natural resources; sufficient for a population in the tens of thousands."
Pre-1769,Tribal,"Local Native Americans harvest the sea, manage the chaparral and learn to utilize the deserts of Imperial Valley"
Pre-1769,Tribal,"Local Native Americanschart the sky as astronomers, master the botanical characteristics of local plants, create and enhance water storage in wetlands."
Pre-colonial,Tribal,"Archeological evidence shows at least 12,000 years of habitation in San Diego County, including the border region. Kumeyaay inhabit the land that will become the cities of San Diego and Tijuana."
Pre-colonial,Tribal,"The four ethnic groups that have lived in the San Diego region are: Kumeyaay, Cupeño, Cahuilla, Luseño"
Pre-colonial,CrossBoarder,"Archeological evidence shows at least 10,000 years of habitation in San Diego County, including the border region. Native tribes including the Pai Pai, Cucupa, and the Kumeyaay inhabit the land that will become San Diego and Tijuana."
,Goods Movement,Pipelines
,Goods Movement,"Railroads (SDAE, Santa Fe and BNSF)"
,Goods Movement,SR 11 various segments