Year,Description,Category,Story,Image File Name,Source,
1961,Mission Valley Shopping Center opens.,Tourism,,,,
1962,San Diego Unified Port District is established.,Transportation,,,,
1962,"The first major long-term rehabilitation center specializing in care for patients with spinal cord, stroke, and brain injuries opens at Sharp Memorial Hospital.",Healthcare,,,,
1963,The city of San Marcos is incorporated.,Civic,,,,
1963,The city of Vista is incorporated.,Civic,,GettyImages-874327622.jpg,,
1963,The Tenth Avenue Marine Terminal Bulkloading Facility is completed by the San Diego Unified Port District.,Transportation,,,,
1963,John F. Kennedy gives a commencement speech at San Diego State College (later SDSU).,Education,,,,
1963,Construction of Hillcrest Hospital is completed in July at a cost of $11.5 million.,Healthcare,,,,
1964,"The Bracero program (the official temporary worker arrangement started in 1942) ends, prompting a flow of migrant workers back to Mexico. The Mexican government establishes an industrialization program to create jobs for these workers. Maquiladoras, or “assembly plants,” are built in border towns to employ Mexican laborers who will assemble goods for the U.S. market. The maquiladora industry increases interdependance between the countries.",Binational,,,,
1964,"UC San Diego opens a 1,000-acre La Jolla campus.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1964,The new 240-bed Scripps Memorial Hospital La Jolla opens on Genesee Avenue.,Healthcare,,,,
1964,Seaworld opens.,Tourism,CREATING A VACATION WONDERLAND ,,,
1965,"Maxwell Technologies, Inc. is established in San Diego.",Manufacturing,,,,
1965,"Mexico authorizes maquiladora factories, Mexican assembly or manufacturing operations that can be wholly or partially owned and managed by non-Mexican companies.",Manufacturing,,,,
1966,"Under a state authorized joint powers agreement, local governments create the Comprehensive Planning Organization (CPO) as a long-range planning department within the San Diego County government.",Civic,,,,
1966,"UC San Diego begins operating “University Hospital” as its primary clinical teaching facility. Second College is renamed after conservationist and author, John Muir.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1966,The Sports Arena in San Diego's Midway area is completed by Bob Breitbard.,Tourism,,,,
1967,UC San Diego Health announces plans to open the region’s first kidney transplant unit.,Healthcare,,,,
1967,The $27 million San Diego Stadium opens in Mission Valley as the home stadium for the San Diego Chargers and the San Diego State University Aztecs football team. In 1969 it is expanded to also become the home stadium for the San Diego Padres baseball team.,Tourism,CREATING A VACATION WONDERLAND ,,,
1968,"The city's ""Committee of 100"" leads a successful bond drive to raise money for the first historic reconstruction of Balboa Park. Casa del Prado is completed in 1971.",Investing in Our Region,CREATING A VACATION WONDERLAND ; PHILANTHROPY AND CIVIC INVESTMENT ,,,
1968,Cargo handling begins at the National City Marine Terminal.,Transportation,,,,
1968,"A pioneering family planning clinic is opened at UC San Diego, offering contraception information and all types of birth control options.",Healthcare,,,,
1968,"UC San Diego Health performs its first organ transplant, a kidney transplant, on a 32-year-old former aircraft worker with a kidney donated by his older brother.",Healthcare,,,,
1968,The minor-league San Diego Padres become a major league baseball team.,Tourism,,,,
1968,"The Indian Civil Rights Act of 1968 becomes law. Like the U.S. Constitution's Bill of Rights, it says that Indian tribal governments cannot pass or enforce laws that violate certain individual rights. ",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1969,The San Diego-Coronado Bay Bridge opens.,Investing in Our Region,,,,
1969,The San Diego-Coronado Bridge opens.,Transportation,,,,
1969,Fashion Valley Mall opens.,Retail,,,,
1970,California Governor Ronald Reagan designates the CPO as the Metropolitan Planning Organization (MPO) to promote areawide coordination on a variety of efforts. MPOs around the state become an important resource of information and technical guidance for local governments.,Civic,,,,
1970,"The San Diego City Council dedicates 6,000 acres for the new La Jolla Underwater Park.",Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1970,San Diego's Mexican-American community campaigns for the creation of Chicano Park beneath San Diego-Coronado Bay Bridge.,Investing in Our Region,,,,
1970,"There are 1,357,854 people in the San Diego region.",Population,,,,
1970,The world famous Comic-Con holds its first convention in San Diego.  ,Tourism,CREATING A VACATION WONDERLAND ,,,
1970,The first cruise ship to offer ocean voyages out of the Port of San Diego begins making trips to Mexico. ,Tourism,CREATING A VACATION WONDERLAND ,,,
1970,A representative from Mexico becomes a SANDAG Advisory Board Member. Former City of San Diego Councilmember Jim Bates led this initiative.,Binational,,,,
1971,"The State of California further designates the CPO as the Regional Transportation Planning Agency, the Airport Land Use Commission, and an areawide clearinghouse for federal/state grant reviews.",Civic,,,,
1971,Kyocera is established in San Diego.,Manufacturing,,,,
1971,Bazaar del Mundo opens shops in Old Town that feature specialty gifts and other items from Latin America.,Retail,,,,
1972,Local governments in San Diego County establish the CPO as an independent Joint Powers Agency.,Civic,,,,
1972,"San Diego is chosen as the site of the Republican National Convention, but in a last-minute change the Republican Party announces it will move the convention to Miami Beach. The loss of the convention prompts San Diego Mayor Pete Wilson to declare San Diego “America’s Finest City.”",Civic,CREATING A VACATION WONDERLAND ,,,
1972,"The Southern California Tribal Chairmen's Association (SCTCA) is established. The SCTCA is a nonprofit organization composed of 20 federally recognized Native American tribes in Southern California. Its goals are to serve the health, welfare, and cultural and economic needs of tribal members.",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1972,Sharp Memorial Hospital features San Diego's first fully computerized laboratory reporting system.,Healthcare,,,,
1972,Sharp Memorial Hospital introduces San Diego's first patient representative program with a full-time staff member. The representative acts as an advocate for patients in meeting their needs and concerns during hospitalization.,Healthcare,,,,
1972,The Veterans Administration opens a $48 million hospital.,Healthcare,,,,
1972,A shopping center opens in El Cajon; it is later named Parkway Plaza.,Retail,,,,
1973,The Reuben H. Fleet Space Theater opens to the public in Balboa Park.,Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1973,UC San Diego neurologists successfully treat refractory epilepsy patients with a special brain surgery that removes small sections of the brain where seizures occur.,Healthcare,,,,
1974,Sharp HealthCare introduces the first driver-education program for disabled individuals in San Diego.,Healthcare,,,,
1975,San Diego County's CPO develops and adopts the region's first Regional Transportation Plan.,Civic,,,,
1975,"San Diego Mayor Pete Wilson launches plans for a dramatic redevelopment of downtown San Diego, creating the Centre City Development Corporation.",Investing in Our Region,,,,
1975,"The Jamul Indian Village finally receives federal trust status. Other landless California tribes, including the San Luis Rey Band of Mission Indians, continue to seek federal recognition.",Tribal Nations,,,,
1975,"The Indian Self Determination and Education Assistance Act of 1975 (ISDEAA) becomes law. It authorizes the federal Secretary of the Interior, the Secretary of Health, Education, and Welfare, and other government agencies to enter into contracts with and make grants to federally recognized Native American tribes.",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1976,Sharp HealthCare debuts San Diego's first hospital-based alcohol and drug treatment program.,Healthcare,,,,
1976,San Diego debuts the first total body Computerized Tomography (CT) scanner to provide a three-dimensional detailed image of internal organs.,Healthcare,,,,
1976,UC San Diego Health opens a Regional Trauma Center.,Healthcare,,,,
1977,The city of Lemon Grove is incorporated.,Civic,,LG-2-A-056.jpg,,
1977,San Diego Transit carries more than 30 million passengers on 44 routes with a fleet of 350 buses and a flat-rate fare of 35 cents.,Transportation,,,,
1977,The UC San Diego Outpatient Center in Hillcrest is completed.,Healthcare,,,,
1977,San Diego Hospice is founded.,Healthcare,,,,
1977,"Pomerado Hospital opens as the District’s second hospital, which today is a 107-bed acute-care facility.",Healthcare,,,,
1977,University Towne Centre shopping mall opens near UC San Diego.,Retail,,,,
1978,"The Local Technical Assistance (LTA) program is established for member governments. The CPO helps establish the Automated Regional Justice Information System (ARJIS). The CPO is jointly designated, with the San Diego County government, to implement the federal and state clean air acts.",Civic,,,,
1978,"San Diego's first biotechnology company, Hybritech, is co-founded by UC San Diego assistant professor Ivor Royston and his research assistant Howard Birndorf. Since then faculty, staff, and alumni have created more than 640 companies, including many local biotech firms.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1978,"The Indian Child Welfare Act (ICWA) becomes law. Its purpose is to ""protect the best interest of Indian Children and to promote the stability and security of Indian tribes and families by the establishment of minimum Federal standards for the removal of Indian children and placement of such children in homes which will reflect the unique values of Indian culture. ..."" ",Tribal Nations,,,,
1979,MTDB's Board Member Maureen O'Connor negotiates the purchase of SD&AE Railway For $18.1 million. Annual ridership in this decade improves from 18 million to 35 million.,Transportation,,,,
1979,The Life Flight helicopter-ambulance program is inaugurated.,Innovation,,,,
1980,The city of Poway is incorporated.,Civic,,,,
1980,The city of Santee is incorporated.,Civic,,ST-1-A-73.jpg,,
1980,"The CPO re-names itself the San Diego Association of Governments, or SANDAG.",Civic,,,,
1980,"The San Diego Trolley, the first line in the city’s new light-rail transit system, is dedicated.",Investing in Our Region,,,,
1980,"SANDAG and the U.S. Department of Defense (U.S. DOD) entered into a Memorandum of
Agreement (MOA) for the purpose of assuring a cooperative and mutually beneficial working
relationship.",Military,,,,
1980,"There are 1,861,846 people in the San Diego region.",Population,,,,
1980,Gaming grows in importance for some of the region's Native Americans.,Tribal Nations,,,,
1981,"The San Diego Trolley begins service to the international border with Mexico. The inaugural run takes place on 15.9 ""South Line"" between the international norder and Downtown San Diego.",Investing in Our Region,,,,
1981,The San Diego Trolley begins service to the international border. The inaugural run takes place between the border and Downtown San Diego.,Binational,,,,
1981,Plaza Bonita shopping center opens in National City.,Retail,,,,
1982,Many employers begin to offer employees preferred provider organizations (PPOs) and HMO plans other than Kaiser.,Healthcare,,,,
1983,"The Otay Mesa Land Port of Entry (POE) opens to traffic, providing travelers with additional crossborder capacity. ",Transportation,,,,
1983,The Otay Mesa-Mesa de Otay Land Port of Entry (POE) opens.,Binational,,,,
1983,Sharp HealthCare creates the first hospital-based program designed for the young children of alcoholics and other chemically dependent parents at Sharp Vista Pacifica.,Healthcare,,,,
1984,The National Institute on Aging designates UC San Diego as one of the nation's first five Alzheimer’s disease research centers.,Innovation,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1985,The Horton Plaza shopping center opens.,Investing in Our Region,,,,
1985,The East Line for the San Diego Trolley is completed.,Transportation,,,,
1985,The Otay Mesa-Mesa de Otay POE opens to bidirectional passenger and northbound commercial traffic. Southbound commercial processing continues in San Ysidro at Virginia Avenue.,Binational,,,,
1985,Axelgaard Manufacturing Co. Ltd is established in San Diego.,Manufacturing,,,,
1985,Sharp Memorial Hospital performs the first implantation of an implantable cardioverter defibrillator (ICD).,Healthcare,,,,
1985,Horton Plaza shopping center opens as a $140 million cornerstone of downtown redevelopment.,Retail,,,,
1986,The city of Encinitas is incorporated.,Civic,,GettyImages-508795106.jpg,,
1986,The city of Solana Beach is incorporated.,Civic,,Coastal Rail Trail-112213-Solana Beach Arches2.JPG,,
1986,"The San Diego Supercomputer Center opens at UC San Diego, providing the national research community with access to the highest-performance computers available.​",Innovation,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1986,The San Diego Supercomputer Center opens at UC San Diego.,Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1986,"ViaSat, Inc. is established in San Diego.",Manufacturing,,,,
1986,North County Fair shopping center opens in Escondido.,Retail,,,,
1987,"The U.S. Supreme Court, in the case California v. Cabazon Band of Mission Indians, rule that Indian Nations have the right to establish gaming standards for any activities that are legal in the State. ",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1987,UC San Diego alumnus Susumu Tonegawa wins the Nobel Prize for Physiology or Medicine for his discovery of the genetic mechanism that produces antibody diversity.,Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1987,Life Technologies Corporation is established in San Diego.,Manufacturing,,,,
1988,Voters approve the regional TransNet ordinance to help fund transportation improvements around the region.,Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,TransNet-002.jpg,,
1988,The Federal Indian Gaming Regulatory Act (IGRA) passes after a long legal battle that reaches the U.S. Supreme Court. The Act provides framing for the national regulation of Native American gaming. ,Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1988,San Diego hosts its first Super Bowl.,Tourism,,,,
1989,Del Mar Highland Town Center opens.,Retail,,,,
1990,SANDAG helps establish the San Dieguito River Valley Park Joint Powers Authority.,Civic,,,,
1990,Former San Diego Mayor Pete Wilson is elected Governor of California. He is the state’s first governor from San Diego.,Civic,,,,
1990,The Bayside Line for the San Diego Trolley is completed.,Transportation,,,,
1990,The National City Marine Terminal receives its first imports of vehicles.,Transportation,,,,
1990,The Native American Graves Protection and Repatriation Act becomes law. It provides for the protection and repatriation of Native American remains and cultural items.,Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1990,"California State University, San Marcos (CSUSM) opens.",Education,,,,
1990,"There are 2,498,016 people in the San Diego region.",Population,,,,
1990,"Sharp Memorial Hospital performs its first kidney transplant on July 19, 1990.",Healthcare,,,,
1990,Scripps Green Hospital starts San Diego’s first successful liver transplant program.,Healthcare,,,,
1990,Most Native American tribes in the nation have developed or have agreements to establish gaming facilities as a means of economic development.,Tribal Nations,,,,
1992,The North Line for the San Diego Trolley is completed.,Transportation,,,,
1992,"The State of California designates SANDAG as the San Diego-Coronado Bridge Toll Authority. SANDAG also helps form a five-county rail coalition, and purchases rail right-of-way from the Santa Fe Railway for the COASTER, as well as SPRINTER rail commuter service between Oceanside and Escondido.",Transportation,,,,
1992,"Scripps Institution of Oceanography at UC San Diego opens the Stephen Birch Aquarium and Museum on September 16, 1992.",Education,,,,
1992,Sharp Memorial Hospital performs its first heart-lung transplant surgery.,Healthcare,,,,
1992,The California Public Employees Retirement System (CalPERS) takes an assertive bargaining stance with health plans on behalf of its one million state and local government enrollees.,Healthcare,,,,
1993,Susan Golding is elected mayor of the City of San Diego.,Civic,,,,
1993,The Shoreline Preservation Strategy for the San Diego region is published.,Protecting Our Environment, ENVIRONMENTAL PROTECTION ,,,
1993,"General Atomics Aeronautical Systems, Inc. is established in San Diego.",Manufacturing,,,,
1994,"The North America Free Trade Agreement (NAFTA) is enacted. Side agreements result in the creation of the North American Development Bank (NADB) and the Border Environmental Cooperation Commission (BECC), spurring high levels of border related investment.",Binational,,,,
1994,"The North America Free Trade Agreement (NAFTA) is enacted. Side agreements result in the creation of the North American Development Bank (NADB) and the Border Environmental Cooperation Commission (BECC), spurring high levels of border-related investment.",Binational,,,,
1994,"Operation Gatekeeper is enacted, leading to the construction of fence refortifications along the border and increasing the budget for the U.S. Border Patrol. Over the next few years, the number of officers and budget for the U.S. Border Patrol doubles.",Binational,,,,
1995,"The San Diego County Water Authority joins SANDAG as an advisory member. SANDAG plays a major role in bringing together, and most importantly, holding together, all participants in the San Diego County Investment Fund.",Civic,,,,
1995,COASTER rail service begins.,Investing in Our Region,,,,
1995,The Virginia Avenue border crossing in San Ysidro (located at the site of today's PedWest facility) closes for commercial operations. These operations are consolidated at the Otay Mesa-Mesa de Otay POE.,Binational,,,,
1995,"The Nearshore Habitat Inventory is developed. A regional Geographic Information System of the nearshore coastal environment, the inventory serves as a clearinghouse for data and projects affecting nearshore resources.",Protecting Our Environment,,,,
1995,General Dynamics closes its Convair division in San Diego.,Manufacturing,,,,
1995,"HMOs account for about half of 2.1 million insured enrollees, including two-thirds of employment-based health insurance enrollees, 43% of Medicare enrollees, and about 17% of Medi-Cal enrollees.",Healthcare,,,,
1996,The City of San Diego hosts the Republican National Convention. It is the first time the city has hosted a national political convention.,Civic,CREATING A VACATION WONDERLAND ,,,
1996,"SANDAG launches the I-15 FasTrak Program to improve traffic flow on the highway, and to expand bus and rideshare services along the corridor. ",Transportation,,,,
1996,SANDAG creates the Committee on Binational Regional Opportunities (COBRO) to help coordinate efforts related to increasingly dynamic border issues.,Binational,,,,
1996,The Secure Electronic Network for Travelers Rapid Inspection (SENTRI) lane opens at Otay Mesa POE (1 lane). It is the first of its kind to be implemented in the U.S.,Binational,,,,
1996,The Regional Beach Monitoring Program is established. ,Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
1996,The San Diego Regional Clean Cities Coalition is designated.,Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
1996,"UC San Diego Health surgeons successfully separate conjoined twins, born attached at the chest and abdomen. The separated twins are discharged nine days later.",Healthcare,,,,
1997,"SANDAG and COBRO begin hosting Annual Binational Events to bring together stakeholders from both sides of the border. Their goal is to find solutions and identify opportunities related to a wide range of topics. These include water and energy supplies, crossborder climate change, border wait times, and homeland security. ",Binational,,,,
1997,"In South County, the Multiple Species Conservation Program (MSCP) is approved.",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
1998,Coors Amphitheatre opens in Chula Vista.,Investing in Our Region,,,,
1998,The Port of San Diego expands Lindbergh Field by adding Terminal 2.,Investing in Our Region,,,,
1998,"Voters approve propositions to expand the San Diego Convention Center, build a new ballpark for the San Diego Padres downtown, and issue $1.5 billion in city school bonds.",Investing in Our Region,CREATING A VACATION WONDERLAND ; PHILANTHROPY AND CIVIC INVESTMENT ,,,
1998,The Mission Valley Line for the San Diego Trolley is completed.,Transportation,,,,
1998,The U.S. Navy embarks on a new era of shore management.,Military,,,,
1998,"Scripps Center for Women’s Health, which includes 12 state-of-the-art birthing suites, opens at Scripps Memorial Hospital La Jolla.",Healthcare,,,,
1998,The newly renamed Qualcomm Stadium in Mission Valley hosts the Super Bowl.,Tourism,,,,
1998,The Rock n’ Roll Marathon holds its inaugural event.,Tourism,CREATING A VACATION WONDERLAND ,,,
1999,"Mexico surpasses Japan to become California’s top export trade market. In 1999 Mexico is second in total trade with the U.S., but in 2006 it will be surpassed by China. ",Binational,,,,
1999,"Scripps Health, Scripps Clinic, and The Scripps Research Institute join forces to create the Scripps Cancer Center integrating basic research, clinical research, cancer care, and community outreach.",Healthcare,BUILDING A POST-WAR ECONOMY,,,
1999,Legoland California opens in Carlsbad.,Tourism,CREATING A VACATION WONDERLAND ,,,
2000,"MTDB and NCTD join SANDAG as advisory members, and SANDAG joins the Joint Committee on Regional Transit.",Civic,,,,
2000,"The Disaster Mitigation Act of 2000 becomes law. It requires state, local, and Indian tribal governments to coordinate planning and implementation efforts to reduce the impact of hazard events.",Tribal Nations,,,,
2000,"A connecting roadway to the Otay Mesa-Mesa de Otay POE (then Otay Mesa Road) is designated as an expressway and widened to six lanes in 2000. Before this expansion, the roadway experienced 50% more traffic than it was designed to handle. The San Diego Union-Tribune considered it ""California's busiest trade route with Mexico.""",Binational,,,,
2000,A SENTRI lane is implemented at the San Ysidro POE.,Binational,,,,
2000,"SANDAG adopts the $29 billion, 20-year Regional Transportation Plan to reduce traffic congestion and limit urban sprawl.",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2000,"There are 2,813,833 people in the San Diego region.",Population,,,,
2000,Multiple Species Conservation Plans (MSCPs) and Multiple Habitat Conservation Plans (MHCPs) are developed for many cities in the region. Tribal nations express frustration over the lack of inclusion of tribal boundaries in these plans.,Tribal Nations,,,"San Diego Regional Water Authority. Chapter 4 – Tribal Nations in San Diego County, San Diego Integrated Regional Water Management Plan.
",
2001,The C-TPAT secure-cargo shipping program is launched.,Transportation,,,,
2001,San Diego County establishes a Tribal Liaison Program.,Tribal Nations,,,,
2001,"SANDAG establishes the Borders Policy Committee, which is later reaffirmed in 2003 by California Senate Bill 1703. The committee includes Imperial County as a regular member, and representatives from neighboring Orange and Riverside Counties as well as Mexico. Tribal Governments, through the Southern California Tribal Chairmen’s Association, become Advisory Members of the committee, and later of the SANDAG Board of Directors and other PACs. ",Binational,,,,
2001,"The terrorist attacks of September 11, 2001 change the dynamics of border crossings around the country. Protective measures at the nation's borders begin scaling up.",Binational,,,,
2001,The C-TPAT secure-cargo shipping program launches.,Binational,,,,
2001,The Regional Beach Sand Project replenishes sand at the county's beaches.,Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2001,Las Americas Premium Outlets opens in San Ysidro.,Retail,,,,
2001,The Regional Beach Monitoring Program Annual Report and Appendixes are initiated.,Protecting Our Environment,,,,
2002,California's Native American Historic Resource Protection Act is passed to provide avenues for the state's Native American tribes to protect their historical cultural lands.,Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2002,"SANDAG drafts a $42 billion, 30-year Regional Transportation Plan that aims to make public transit competitive with solo driving during rush hours.",Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
2002,SANDAG holds a policy development board meeting with tribal nations.,Tribal Nations,,,,
2002,Caltrans District 11 establishes a Native American Tribal Liaison Program.,Tribal Nations,,,,
2002,"Under the Homeland Security Act (2002), the federal government establishes the Department of Homeland Security (DHS). Security, compliance, and facilitation of international travel and trade is consolidated under Customs and Border Protection (U.S. CBP).",Binational,,,,
2002,"DHS implements heightened security measures, shifting from mostly randomized screenings of cars and people to comprehensive checks for nearly all crossers. Other screenings include the collection of fingerprints and biometric data (i.e., USVISIT program). The level of comprehensive checks decrease over time as CBP begins to experience capacity/resource issues. ",Binational,,,,
2002,The State of the Coast Report is published under the Regional Beach Monitoring Program. ,Protecting Our Environment,,,,
2002,Sharp Memorial Hospital performs the first heart-kidney transplant in San Diego.,Healthcare,,,,
2002,Scripps opens Mercy Gardens to house AIDS/HIV patients on the campus of Scripps Mercy Hospital.,Healthcare,,,,
2003,"With the passage of state law (Senate Bill 1703), SANDAG becomes a consolidated regional agency on January 1. Over the next 13 months, transit planning, programming, project development, and construction will be consolidated into the regional agency. Also during this time, Imperial County joins SANDAG as an advisory board member.",Civic,,,,
2003,Imperial County joins SANDAG as an advisory board member.,Civic,,,,
2003,"The County of San Diego conducts a Traffic Impact Assessment related to tribal developments. The report identifies improvement opportunities on State Routes 76, 67, and 94, as they are heavily trafficked roads for people heading to gaming facilities.",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2003,Caltrans and SANDAG create the first regional map that includes tribal nations.,Tribal Nations,,,,
2003,"In North County, the Multiple Habitat Conservation Program (MHCP) is initiated. ",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2003,Series 10: 2030 Regional Growth Forecast - Historical Projection is adopted.,Protecting Our Environment,,,,
2003,Super Bowl XXXVII is held at Qualcomm Stadium.,Tourism,,,,
2004,The Automated Regional Justice System (ARJIS) is consolidated into SANDAG.,Civic,,GettyImages-518733534.jpg,,
2004,The U.S.S. Midway aircraft carrier opens as a museum to the public.,Investing in Our Region,,,,
2004,"In November, voters approve to extend the TransNet ordinance to 2048, to continue helping to fund transportation improvements around the region.",Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
2004,"Petco Park, the new home stadium for the San Diego Padres, opens.",Investing in Our Region,,,,
2004,"BNSF is the major freight carrier in the county, and its main rail line extends from the border with Orange County down the coast to National City. The port of San Diego is the county's major freight supplier. In 2004 BNSF moved 2.8 million tons of freight, an increase of 23.3% over 2003. BNSF also has a branch line between Escondido and Oceanside. ",Transportation,,,,
