Year,Description,Category,Story,Image File Name,Source,
2004,"Congress passes the Intelligence Reform and Terrorism Prevention Act, which authorizes increased spending to add 10,000 new agents to the U.S. Border Patrol.",Binational,,,,
2004,The Smart Growth Concept Map is revealed.,Protecting Our Environment,,,,
2004,The TransNet Environmental Mitigation Program is approved.,Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2004,Carlsbad Premium Outlets opens a name-brand and designer outlet shopping center.,Retail,,,,
2004,"California Senate Bill 18 passes in 2004 to protect Native American prehistoric, archaeological, cultural, spiritual, and ceremonial places. It requires local governments to consult with tribes at the earliest possible point in the land use planning process so that these places can be identified and considered for preservation. ",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2005,The Independent Taxpayer Oversight Committee (ITOC) is formed in accordance with the TransNet ordinance to monitor program operations.,Civic,,,,
2005,"To better understand the transportation needs of Native American tribes in the region, Caltrans District 11 and SANDAG in 2005 designed, developed, and implemented a joint Tribal Transportation Needs Survey.",Tribal Nations,,,,
2005,The Environmental Mitigation Program Working Group is established. ,Protecting Our Environment,,,,
2005,"The funding formula for the Indian Reservation Roads (IRR) program -- part of the federal Safe, Accountable, Flexible, Efficient Transportation Equity Act: A Legacy for Users (SAFETEA-LU) -- is revised to allow tribes to include off-reservation transportation facilities that are critical to their transportation system. ",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2006,"In 2006, approximately $29.8 billion in trade was handled by the Otay Mesa and Tecate Ports of Entry in
San Diego County.",Transportation,,,http://media.metro.net/projects_studies/mcgmap/images/04.5_Vol1_San_Diego_AP_043008.pdf,
2006,The San Diego Regional Tribal Summit is hosted by the Pala Band of Mission Indians.,Tribal Nations,,,,
2006,The Interagency Technical Working Group on Tribal Transportation is formed to facilitate exchanges between tribal nations and public agencies. Fourteen of the 17 tribes in the region are members of the group.,Tribal Nations,,,"California  v Cabazon Band of Mission Indians, 480 U.S. 202 (1987) ",
2006,The Intertribal Court of Southern California begins operations.,Tribal Nations,,,,
2006,"SANDAG completes the study, ""Economic Impacts of Wait Times at the San Diego-Baja California Border."" It is the first to quantify the economic impacts of delays experienced at the border.",Binational,,,,
2006,The Sand Compatibility and Opportunistic Use Program is prepared.,Protecting Our Environment,,,,
2006,Series 11: 2030 Regional Growth Forecast Update - Historical Projection is adopted.,Protecting Our Environment,,,,
2006,Otay Ranch Shopping Center opens.,Retail,,,,
2007,The Southern California Tribal Chairman's Association joins SANDAG as an advisory member.,Civic,,,,
2007,SANDAG is awarded $432 million in state infrastructure bond dollars for transportation improvements.,Transportation,,,,
2007,SANDAG and the City of Tijuana approve the Otay Mesa-Mesa de Otay Binational Corridor Strategic Plan.,Transportation,,,,
2007,"The Poomacha Fire burns 99% of the La Jolla reservation, devastating the local community of Luiseño Native Americans. ",Tribal Nations,,,"Banegas, Ethan L., ""The Socioeconomic Impact of Indian Gaming on Kumeyaay Nations: A Case Study of Barona, Viejas, and Sycuan, 1982 - 2016"" (2017). Theses. 14.                                  California Nations Indian Gaming Association (CNIGA) California Tribal Government Gaming Impact Study.",
2007,SANDAG and the Southern California Tribal Chairmen's Association sign a Memorandum of Understanding (MOU) to begin representation on the SANDAG Board of Directors and on Policy Advisory Committees.,Tribal Nations,,,"Banegas, Ethan L., ""The Socioeconomic Impact of Indian Gaming on Kumeyaay Nations: A Case Study of Barona, Viejas, and Sycuan, 1982 - 2016"" (2017). Theses. 14.",
2007,"The Tribal Transit Feasibility Study is conducted after Caltrans gives San Diego a technical grant. The study analyzes connections between transit district and travel reservations. The study leads to improvements to I-15 and to SR 76, as well as bus route improvements through a Reservation Transportation Authority grant.",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2007,The Intertribal Long-Term Recovery Foundation is formed after the wildfires of 2007. The foundation addresses the long-term recovery needs for Native Americans as they relate to natural disasters.,Tribal Nations,,,,
2007,"The Imperial Valley Association of Governments completes the ""Imperial Valley-Mexicali Economic Delay Study."" It quantifies impacts of delays experienced at the POEs in Imperial County.",Binational,,,,
2007,The San Diego Regional Beach Sand Replenishment Project Feasibility Study is conducted.,Protecting Our Environment,,,,
2007,The Coastal Regional Sediment Management Program is developed.,Protecting Our Environment,,,,
2007,"The campus successfully concludes The Campaign for UC San Diego, a seven-year initiative that raises more than $1.01 billion in private support from more than 100,000 individuals and organizations.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
2007,Sharp Memorial Hospital and San Diego Cardiac Center participate in the first-ever human gene transfer therapy clinical trial in patients with heart failure.,Healthcare,BUILDING A POST-WAR ECONOMY,,,
2007,"Scripps Mercy Hospital acquires da Vinci, an advanced robotic surgery system that can make many surgeries less invasive.",Healthcare,,,,
2008,The first stretch of I-15 Express Lanes opens.,Transportation,,,,
2008,The San Diego Military Advisory Council (SDMAC) begins conducting its Military Economic Impact Study (MEIS).,Military,,,,
2008,The Tribal Transportation Feasibility Study is conducted to understand the connections between the region's tribal reservations and the transit system.,Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2008,"The Global Economic Recesson begins, significantly reducing the number of crossborder trips.",Binational,,,,
2008,"In an effort to address organized crime, U.S. and Mexican federal governments sign The Mérida Initiative. This institutes a higher level of binational cooperation and ushers in a ""21st-century border"" (included is funding for border security/communications technology improvements). Later phases add Mexico's southern border as a focus for security funding, which impacts the volume of South American immigration.",Binational,,,,
2008,"SANDAG is issued the U.S. Presidential Permit for the Otay Mesa East-Mesa de Otay II POE, and also receives Toll Authority through state legislation (California Senate Bill 1486).",Binational,,,,
2008,"In East County, the Multiple Species Conservation Program (MSCP) is initiated.",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2008,"Roger Tsien, PhD, professor of pharmacology, chemistry, and biochemistry at UC San Diego School of Medicine, shares the Nobel Prize in chemistry for his work with glowing proteins, now being used as a surgical aid.",Healthcare,BUILDING A POST-WAR ECONOMY,,,
2009,SuperLoop service begins in University City.,Transportation,,,,
2009,The Reservation Transportation Authority is awarded a Tribal Transit Grant to supplement North County Transit District route 388/389.,Tribal Nations,,,,
2009,"The Western Hemisphere Travel Initiative (WHTI) requires that all travelers entering the country, foreigners and U.S. citizens alike, present a passport or other accepted document to prove their nationality and identity.",Binational,,,,
2009,"The ""Regional Alternative Fuels, Vehicles, and Infrastructure Report"" is published by SANDAG.",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2009,The Regional Energy Strategy is developed by SANDAG. ,Protecting Our Environment,,,,
2009,"SANDAG and partner agencies acquire nine properties totaling nearly 1,000 acres for habitat conservation through the TransNet Environmental Mitigation Program.",Protecting Our Environment,,,,
2010,SANDAG announces the 2050 Regional Bike Plan.,Transportation,,,,
2010,"The Compass Card program is offered to all transit riders, and monthly paper passes are discontinued.",Transportation,,,,
2010,"The San Diego Regional Tribal Summit is hosted by the Rincon Band of Luiseño Indians. The emphasis is on tribal employment, and the involvement of tribal nations in tribal transportation projects.",Tribal Nations,,,,
2010,"The Office of the Tribal Advisor is created through Exec Order B-10-11, which emphasizes the importance of tribal-state relations.",Tribal Nations,,,,
2010,"SANDAG completes the ""San Diego and Imperial County Freight Gateway Study,"" which becomes a key resource for planning around the dynamics of freight movements throughout the border region.",Binational,,,,
2010,"State Route 905 is converted to a full freeway, and a portion is opened to the public.",Binational,,,,
2010,A Climate Action Strategy is developed by SANDAG.,Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2010,Energy Roadmap Program launched,Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2010,Series 12: 2050 Regional Growth Forecast - Historical Projection is adopted.,Protecting Our Environment,,,,
2010,"There are 3,095,313 people in the San Diego region.",Population,,,,
2011,"State Route 52 opens in March, offering travelers an east-west route from Santee to La Jolla.",Transportation,,,,
2011,The Navy Broadway Complex Redevelopment Project begins.,Military,,,,
2011,The 2050 Regional Transportation Plan has a tribal component in the Project Evaluation and Performance Measures criteria.,Tribal Nations,,,,
2011,"A Memorandum of Understanding (MOU) is signed between key Otay Mesa East Port of Entry project partners (U.S. General Services Administration, U.S. CBP, U.S. Federal Highways Administration, Caltrans, and SANDAG).",Binational,,,,
2011,A Sustainable Communities Strategy (SCS) for the region is developed. It is the first in the state. ,Protecting Our Environment,,,,
2011,"A countywide Conservation and Open Space Element is developed to provide direction for future growth and development in the County of San Diego with respect to the conservation, management, and use of natural and cultural resources; the protection and preservation of open space; and the provision of park and recreation resources.",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,https://www.sandiegocounty.gov/pds/gpupdate/docs/BOS_Aug2011/C.1-4_Conservation_and_Open_Space.pdf,
2012,The last four miles of Express Lanes on I-15 open to travelers.,Transportation,,,,
2012,Daimler launches the first all electric free-float carshare program in San Diego.,Transportation,,,,
2012,"State Route 905 is opened to traffic, providing access to the Otay Mesa Port of Entry.",Transportation,,,,
2012,Dole extends its lease at Port of San Diego.,Transportation,,,,
2012,"The Moving Ahead for Progress in the 21st-Century Act removes the provision that had allowed Native American tribes to include all preservation transportation facilities. This strips tribal resources to plan for mobility and transportation. (See ""2005-2009"" for the original laws that were changed.)",Tribal Nations,,,,
2012,"The ""Helping Expedite and Advance Responsible Tribal Homeownership Act"" becomes law. It helps promote home ownership on tribal lands.",Tribal Nations,,,"Update on Impacts of Tribal Economic Development Projects in San Diego County, April 2003. ",
2012,California Assembly Bill 307 goes into effect. The state legislation creates state and local mechanisms for federally-recognized tribes to be considered public agencies and enter into joint power agreements (JPAs) with other public agencies.,Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2012,Viejas enters into a JPA with the Heartland Fire Authority.,Tribal Nations,,,,
2012,"Construction of all roadway segments of State Route 905 are completed, connecting the border areas of San Ysidro and Otay Mesa to the I-5 and I-805 corridors.",Binational,,,,
2012,The California Transportation Commission (CTC) approves the implementation of State Route 11.,Binational,,,,
2012,The Buena Vista Lagoon Enhancement Project is launched.,Protecting Our Environment,,,,
2012,The Regional Beach Sand Project is launched.,Protecting Our Environment,,,,
2013,"""The Headquarters at Seaport District"" shopping center opens in former San Diego Police headquarters.",Investing in Our Region,,,,
2013,Forbes ranks San Diego among the nation’s top ten cities with the greenest cars.,Innovation,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
2013,The western portion of the Las Americas Premium Outlets opens in San Ysidro.,Binational,,,,
2013,The Purchase of Agricultural Conservation Easement (PACE) Program is initiated by the County of San Diego. ,Protecting Our Environment,,,,
2013,Series 13: 2050 Regional Growth Forecast is adopted.,Protecting Our Environment,,,,
2014,"Rapid bus service begins along the I-15 corridor and in the Mid-City area. Routes include Rapid 215, Rapid 235, and Rapid 237. Construction begins on Downtown San Diego Rapid stations.",Transportation,,,,
2014,An expansion of the San Ysidro Freight Rail Yard begins. The important construction project is designed to help expedite loading between freight cars and trucks.,Transportation,,,,
2014,"The service area covered by SDG&E reaches 10,000 electric vehicles on the road as California hits the 100,000 mark.",Innovation,,,,
2014,"SPAWAR, the U.S. Navy's Space and Naval Warfare Systems Center, employs nearly 10,000 people, and close to 5,000 of them work in San Diego developing the hardware and software that keeps naval forces connected. SPAWAR work injects more than $1.7 billion into the San Diego economy.",Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
2014,The San Diego Regional Tribal Summit is hosted by the Barona Band of Mission Indians.,Tribal Nations,,,,
2014,The eastern portion of the Las Americas Premium Outlets opens in San Ysidro.,Binational,,,,
2014,"A Memorandum of Understanding is signed between the State of California and the Mexican federal government, forming a binational oversight committee to expedite the Otay Mesa East-Mesa de Otay II Port of Entry project.",Binational,,,,
2014,"President Barack Obama announces an executive action on immigration reform, which grants temporary work permits and indefinite deportation exemptions to four million undocumented immigrants.",Binational,,,,
2014,A Sustainable Communities Strategy (SCS) for the region is developed.,Protecting Our Environment,,,,
2014,"The J. Craig Venter Institute—a $37 million research facility—is launched by alumnus J. Craig Venter. Researchers focus on everything from continued sequencing and analysis of the human genome, to new research in synthetic biology and cataloging and sequencing of the vast unseen life in the world’s oceans, rivers, and soils.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
2014,The California Department of Public Health designates the five UC medical centers as the state's primary Ebola treatment centers.,Healthcare,BUILDING A POST-WAR ECONOMY,,,
2014,"The Holiday Bowl begins hosting ""Power 5 Conference"" teams - the elite of college football in the United States.",Tourism,CREATING A VACATION WONDERLAND ,,,
2015,"Renovations of Trolley Blue Line stations are completed from Barrio Logan to San Ysidro. As part of the Trolley Renewal Project, 65 new low-floor vehicles are added to the Orange and Blue Trolley Lines.",Investing in Our Region,,,,
2015,"Construction is completed on a .6-mile extension of the Bayshore Bikeway, along Harbor Drive between 32nd Street and Vesta Street.",Transportation,,,,
2015,"The San Diego County Water Authority helps develop the nation's largest seawater desalination plant, named the Claude ""Bud"" Lewis Carlsbad Desalination Plant. Commercial water production at the plant begins in December 2015. Today it produces approximately 50 million gallons of high-quality drinking water each day, further protecting the San Diego region from water supply shortages.",Innovation,PHILANTHROPY AND CIVIC INVESTMENT ,,,
2015,Federal legislation requires that federally recognized tribal governments be consulted in the development of Regional Transportation Plans (RTP) and programs.,Tribal Nations,,,,
2015,Fixing America's Surface Transportation (FAST) Act becomes law. It reinforces a federal emphasis on tribal government participation in transportation matters.,Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2015,"San Diego Forward: The Regional Plan (2015 Regional Plan) and its Sustainable Communities Strategy are approved. The Plan focuses transportation improvements in urban areas, but most tribal members live in rural areas. SANDAG plans on working with different stakeholders including tribal nations.",Tribal Nations,,,,
2015,"The Cross Border Xpress (CBX) facility opens to the public in December 2015. It marks a milestone in binational collaboration, and provides a direct connection between the U.S. (via the Otay Mesa area) and the Tijuana International Airport in Mexico.",Binational,,,,
2016,Construction begins on the Mid-Coast Trolley Extension project - the largest single transportation project in the region's history.,Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
2016,"Segment 1 of the SR 11/Otay Mesa East Port of Entry Project, a brand new freeway in Otay Mesa near the U.S.-Mexico border, opens.",Transportation,,,,
2016,"The I-805 North Project is completed. It offers travelers two carpool lanes between State Route 52 and Mira Mesa Boulevard. The project also includes a direct access ramp (DAR) at Carroll Canyon Road, which enables carpools, buses, and other eligible vehicles to go straight into High-Occupancy Vehicle (HOV) lanes.",Transportation,,,,
2016,"The Port of San Diego establishes a Blue Economy Incubator Program to help create, develop, and scale new business ventures on San Diego Bay. The focus is on aquaculture, or the cultivation of aquatic plants and rearing of aquatic animals for food, and on Blue Tech, particularly the research and development of technology for sustainable ocean use.",Transportation,,,,
2016,"Construction of the San Ysidro Freight Rail Yard Improvement Project is completed. The project extended the lead track, which makes it possible to construct larger trains within the yard without blocking the main line and without loss of time. The rail yard enhancements include storm drain upgrades and other improvements to address current drainage issues. A related improvement project, the South Line Rail Freight Capacity Project, enables expanded freight operations to meet existing and future growth of freight rail in the region without interfering with San Diego Trolley service.",Transportation,,,,
2016,"UC San Diego Health surgeons perform the region's first heart-liver transplant. The academic medical center is the only local hospital to perform heart-lung, living-donor liver, and multi-organ chest-abdominal transplants.",Innovation,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
2016,"An estimated $23 billion in direct defense spending is sent to San Diego County during fiscal year 2016, an amount equal to more than $7,000 for each of the county's residents.",Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
2016,"California Assembly Bill 52 establishes a ""Tribal Cultural Resources"" category, which requires the consideration of tribal cultural values, scientific values, and archaeological values as part of CEQA.",Tribal Nations,,,San Diego Association of Governments/Southern California Tribal Chairmen’s Association. Proceedings for the 2006 San Diego Regional Tribal Summit.,
2016,"Sustainable Groundwater Management Plans and strategies are implemented. Many tribes participate, as their members live within watersheds throughout the region.",Tribal Nations,,,"State of California Department of Transportation/San Diego Association of Governments. Polling Results
from Tribal Transportation Technical Workshop. February 8, 2006.",
2016,"SANDAG and Caltrans open the first segment of State Route 11 to traffic, which provides access to the future Otay Mesa East-Mesa de Otay II POE. Key freeway connectors are also opened to traffic, linking SR 11 to the SR 905 and SR 125.",Binational,,,,
2016,A Waste Management Plan for the Alexan - Fashion Valley Project is developed.,Protecting Our Environment,,,,
2016,"As of December 2016, the TransNet Environmental Mitigation Grant Program has helped SANDAG acquire more than 8,600 acres of sensitive habitat in partnership with other organizations and conservation groups. ",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2016,"Major League Baseball sends ""All Star Week"" to Petco Park.",Tourism,,,,
2017,$28.1 million in improvements to the Oceanside Transit Center are completed. These make the station more efficient by adding a third track and an additional platform. ,Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
2017,"The Port of San Diego's two marine cargo terminals, Tenth Avenue and National City, process more than 1.8 million tons of cargo including automobiles, agricultural commodities, lumber, and wind energy components.",Transportation,,,,
2017,"Cruise ship terminals enjoy increased activity with 88 cruise calls in 2017, more than 14 percent above 2015.",Transportation,,,,
2017,"The SANDAG and Armed Forces MOA is revised, appointing the civilian CEO of Navy Region Southwest to the SANDAG Board of Directors and to the San Diego Regional Military Working Group.",Military,,,,
2017,"The Tribal Consultation Plan is approved by SCTCA and the SANDAG Board of Directors. Elements include leadership meetings between SANDAG and the SCTCA, policy listening sessions, a Tribal Transportation Working Group, a Tribal Summit, and collaboration in the 2019 Regional Plan. ",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
2017,Caltrans and SANDAG begin a pilot program to test technology that uses Wi-Fi detection equipment to measure border wait times.,Binational,,,,
2017,The Five-Year Countywide Review of the Water Management Plan is published.,Protecting Our Environment,,,,
2017,"The ""Management and Monitoring Strategic Plan for Conserved Lands in Western San Diego County: A Strategic Habitat Conservation Roadmap"" is initiated.",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2017,Sally Roush is the first woman to be named president of SDSU.,Education,,,,
2017,"In North County, development of the Multiple Species Conservation Program (MSCP) begins.",Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2017,The Quino checkerspot butterfly is added to the South County Multiple Species Conservation Program (MSCP). ,Protecting Our Environment,,,,
2018,"SANDAG establishes the Regional Housing Needs Assessment (RHNA) Subcommittee, which provides input and guidance during the development of the RHNA Plan.",Civic,,GettyImages-638559506.jpg,,
2018,"SANDAG begins recruitment of an Independent Performance Auditor who will report directly to the agency's Board of Directors and Audit Committee. This auditor will oversee and conduct independent examinations of SANDAG programs, functions, and operations.",Civic,,GettyImages-1220263191.jpg,,
2018,"SANDAG’s binational partnership with the Mexican government is reinforced with the historic first visit to a Board of Directors meeting by the Honorable Luis Videgaray, the Secretary of Foreign Affairs of Mexico.",Civic,,MDP_9590.jpg,,
2018,Dockless mobility explodes in popularity throughout San Diego. ,Transportation,,,,
2018,"The Port of San Diego secures a grant of nearly $5 million to install a renewable, solar-powered microgrid at the Tenth Avenue Marine Terminal, one of the Port’s two marine cargo terminals.",Innovation,PHILANTHROPY AND CIVIC INVESTMENT ,,,
2018,The Intraregional Tribal Transportation Strategy is developed as an Early Action from the 2015 Regional Plan.,Tribal Nations,,,,
2018,"The San Diego Regional Tribal Summit is hosted by the Pala Band of Mission Indians. This is the first time that the region's Native American tribes discuss ""Emergency Preparedness and Management"" in detail.",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,sandag.org/TribalTransitStudy,
2018,A U.S. Presidential Permit authorizing the construction of the Otay Mesa East border crossing is renewed.,Binational,,,,
2018,"The Secretary of Foreign Affairs of Mexico, Luis Videgaray, makes a historic first visit to SANDAG, underscoring the significance of binational and regional collaboration as well as the importance of the SR 11/ Otay Mesa East-Mesa de Otay II Port of Entry project.",Binational,,,,
2018,"UC San Diego is named the top public university in the nation for social mobility by Washington Monthly magazine. One-third of the students in the incoming 2018 class are the first in their families to attend a four-year college, and 40% come from low-income households.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
2018,"Real estate brokers, agents, and managers account for more than 4,000 jobs in San Diego County.",Professional,,,,
2018,"More than 10,000 individuals in the region are employed in the insurance industry.",Professional,,,,
2018,"Occupations related to business and financial operations account for more than 92,000 jobs in San Diego County.",Professional,,,,
2018,The Koman Family Outpatient Pavilion opens to patient care in March of 2018.,Healthcare,,,,
2019,"South Bay Rapid Service begins between the Otay Mesa Transit Center (at the Otay Mesa international border crossing), the communities of eastern Chula Vista, and downtown San Diego.",Transportation,,,,
2019,Construction begins on the last segments of State Route 11.,Transportation,,,,
2019,"The Port of San Diego Cargo terminals and surface transportation infrastructure (roadways and railways)
processed 2.6 million metric tons of cargo in fiscal year 2019.",Transportation,,,,
2019,The San Diego region ranks #2 in the nation in solar installations.,Innovation,,,,
2019,"The San Diego Ocean Planning Partnership releases an interactive, user-friendly Web Mapping Application designed to help users better understand the dynamic ocean space and ocean-related data offshore San Diego County.",Innovation,,,,
2019,"San Diego Forward: The 2019-2050 Regional Plan is a planning effort that includes an overall vision for the region's future. SANDAG plans on working with different stakeholders including tribal nations. Some of the goals of the region's tribes, in accordance with the Regional Plan, include involving the tribes, improving tribal transportation and funding efforts to tribal lands, and information sharing/technical assistance. ",Tribal Nations,,,,
2019,"All right-of-way is secured for the site of the future Otay Mesa East POE, as well as remainder of needed right-of-way for SR 11.",Binational,,,,
2019,"The Governors of California, Baja California, and Baja California Sur announce the reactivation of the Commission of Las Californias.",Binational,,,,
2019,A Climate Action Plan (CAP) for the City of San Diego is approved.,Protecting Our Environment,ENVIRONMENTAL PROTECTION ,,,
2020,The NAVWAR Redevelopment Exclusivity Agreement is executed.,Military,,,,
2020,"The United States, Mexico, and Canada Free Trade Agreement (USMCA) is signed by President Donald Trump after several iterations. The agreement is not yet in effect, as it is pending full congressional ratification in Canada.",Binational,,,,
2020,"There are 3,343,355 people in the San Diego region.",Population,,,,
2021,"Today, Native American reservations encompass more than 127,000 acres in the San Diego region, or about 4% of the region’s land base. ",Tribal Nations,,,,
2021,"San Diego County has nine tribal gaming facilities, more than any other county in the country. This has created more than 10,000 jobs in the region, $500 million in payroll, and a $1 billion industry with about $263 million in goods and services purchased annually. However, the success of some gaming tribes does not extend to all Native Americans in the region as many still live below the national income average.",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
,,,,,,
,,,,,Used 2018 Summit Tribal Policy Paper for most of the info on here. https://www.sandag.org/uploads/projectid/projectid_551_25166.pdf,